village_code_2011;village_name_2011;state_code_2011;district_code_2011;sub_district_code_2011;village_code_2001;village_name_2001;state_code_2001;district_code_2001;sub_district_code_2001	
516768;Taredi;24;481;3860;1040200;Taredi;24;14;11	
516769;Malvav;24;481;3860;1040300;Malvav;24;14;11	
516770;Katakda;24;481;3860;1040400;Katakda;24;14;11	
516771;Bhatakda;24;481;3860;1040500;Bhatakda;24;14;11	
516772;Uncha Kotda;24;481;3860;1040600;Uncha Kotda;24;14;11	
516773;Dayal;24;481;3860;1040700;Dayal;24;14;11	
516774;Kalsar;24;481;3860;1040800;Kalsar;24;14;11	
516775;Valavav;24;481;3860;1040900;Valavav;24;14;11	
516776;Sathara;24;481;3860;1041000;Sathara;24;14;11	
516777;Vaghnagar;24;481;3860;1041100;Vaghnagar;24;14;11	
516778;Vadli;24;481;3860;1041200;Vadli;24;14;11	
516779;Umaniyavadar;24;481;3860;1041300;Umaniyavadar;24;14;11	
516780;Nesvad;24;481;3860;1041400;Nesvad;24;14;11	
516781;Haripara;24;481;3860;1041500;Haripara;24;14;11	
516782;Visavadar;24;481;3860;1041600;Visavadar;24;14;11	
516783;Dundas;24;481;3860;1041700;Dundas;24;14;11	
516784;Mota Pipalva;24;481;3860;1041800;Mota Pipalva;24;14;11	
516785;Kankot;24;481;3860;1041900;Kankot;24;14;11	
516786;Nana Pipalva;24;481;3860;1042000;Nana Pipalva;24;14;11	
516787;Bildi;24;481;3860;1042100;Bildi;24;14;11	
516788;Amrutvel;24;481;3860;1042200;Amrutvel;24;14;11	
516789;Bhanvad;24;481;3860;1042300;Bhanvad;24;14;11	
516790;Mota Jadra;24;481;3860;1042400;Mota Jadra;24;14;11	
516791;Maliya;24;481;3860;1042500;Maliya;24;14;11	
516792;Naip;24;481;3860;1042600;Naip;24;14;11	
516793;Nikol;24;481;3860;1042700;Nikol;24;14;11	
516794;Devaliya;24;481;3860;1042800;Devaliya;24;14;11	
516795;Dudhala No.1;24;481;3860;1042900;Dudhala No.1;24;14;11	
516796;Madhiya;24;481;3860;1043000;Madhiya;24;14;11	
516797;Vangar;24;481;3860;1043100;Vangar;24;14;11	
516798;Padhiyarka;24;481;3860;1043200;Padhiyarka;24;14;11	
516799;Doliya;24;481;3860;1043300;Doliya;24;14;11	
516800;Dudheri;24;481;3860;1043400;Dudheri;24;14;11	
516801;Gujarda;24;481;3860;1043500;Gujarda;24;14;11	
516802;Khared;24;481;3860;1043600;Khared;24;14;11	
516803;Gadhada;24;481;3860;1043700;Gadhada;24;14;11	
516804;Katpar (CT);24;481;3860;41413000;Katpar (CT);24;14;11	
516805;Mahuva (OG);24;481;3860;;;24;14;11	
516806;Jafarganj;24;482;3861;1043800;Jafarganj;24;15;1	
516807;Mota Kalodra;24;482;3861;1043900;Mota Kalodra;24;15;1	
516808;Mil Rampura;24;482;3861;1044000;Mil Rampura;24;15;1	
516809;Khada;24;482;3861;1044100;Khada;24;15;1	
516810;Nabhoi;24;482;3861;1044200;Nabhoi;24;15;1	
516811;Rinza;24;482;3861;1044300;Rinza;24;15;1	
516812;Pachegam;24;482;3861;1044400;Pachegam;24;15;1	
516813;Dugari;24;482;3861;1044500;Dugari;24;15;1	
516814;Kanavada;24;482;3861;1044600;Kanavada;24;15;1	
516815;Changada;24;482;3861;1044700;Changada;24;15;1	
516816;Vank Talav;24;482;3861;1044800;Vank Talav;24;15;1	
516817;Valandapura;24;482;3861;1044900;Valandapura;24;15;1	
516818;Kasbara;24;482;3861;1045000;Kasbara;24;15;1	
516819;Chitarwada;24;482;3861;1045100;Chitarwada;24;15;1	
516820;Fatepura;24;482;3861;1045200;Fatepura;24;15;1	
516821;Galiyana;24;482;3861;1045300;Galiyana;24;15;1	
516822;Varsada;24;482;3861;1045400;Varsada;24;15;1	
516823;Indranaj;24;482;3861;1045500;Indranaj;24;15;1	
516824;Isarwada;24;482;3861;1045600;Isarwada;24;15;1	
516825;Tol;24;482;3861;1045700;Tol;24;15;1	
516826;Mahiyari;24;482;3861;1045800;Mahiyari;24;15;1	
516827;Khanpur;24;482;3861;1045900;Khanpur;24;15;1	
516828;Isanpur;24;482;3861;1046000;Isanpur;24;15;1	
516829;Valli;24;482;3861;1046100;Valli;24;15;1	
516830;Rel;24;482;3861;1046200;Rel;24;15;1	
516831;Jichka;24;482;3861;1046300;Jichka;24;15;1	
516832;Chikhaliya;24;482;3861;1046400;Chikhaliya;24;15;1	
516833;Moraj;24;482;3861;1046500;Moraj;24;15;1	
516834;Tarapur;24;482;3861;1046600;Tarapur;24;15;1	
516835;Adruj;24;482;3861;1046700;Adruj;24;15;1	
516836;Malpur;24;482;3861;1046800;Malpur;24;15;1	
516837;Amaliyara;24;482;3861;1046900;Amaliyara;24;15;1	
516838;Gorad;24;482;3861;1047000;Gorad;24;15;1	
516839;Padra;24;482;3861;1047100;Padra;24;15;1	
516840;Khakhsar;24;482;3861;1047200;Khakhsar;24;15;1	
516841;Jafrabad;24;482;3861;1047300;Jafrabad;24;15;1	
516842;Budhej;24;482;3861;1047400;Budhej;24;15;1	
516843;Sath;24;482;3861;1047500;Sath;24;15;1	
516844;Untwada;24;482;3861;1047600;Untwada;24;15;1	
516845;Mobha;24;482;3861;1047700;Mobha;24;15;1	
516846;Bhanderaj;24;482;3861;1047800;Bhanderaj;24;15;1	
516847;Jalla;24;482;3861;1047900;Jalla;24;15;1	
516848;Bhadkad;24;482;3862;1048000;Bhadkad;24;15;2	
516849;Deva Vanta;24;482;3862;1048100;Deva Vanta;24;15;2	
516850;Run;24;482;3862;1048200;Run;24;15;2	
516851;Petli;24;482;3862;1048300;Petli;24;15;2	
516852;Deva Talpad;24;482;3862;1048400;Deva Talpad;24;15;2	
516853;Bantwa;24;482;3862;1048500;Bantwa;24;15;2	
516854;Magharol;24;482;3862;1048600;Magharol;24;15;2	
516855;Dabhou ;24;482;3862;1048700;Dabhou (Virsadpura);24;15;2	
516856;Malataj;24;482;3862;1048800;Malataj;24;15;2	
516857;Kasor;24;482;3862;1048900;Kasor;24;15;2	
516858;Trambovad;24;482;3862;1049000;Trambovad;24;15;2	
516859;Limbali;24;482;3862;1049100;Limbali;24;15;2	
516860;Meghalpur;24;482;3862;1049200;Meghalpur;24;15;2	
516861;Balinta;24;482;3862;1049300;Balinta;24;15;2	
516862;Gada;24;482;3862;1049400;Gada;24;15;2	
516863;Devataj;24;482;3862;1049500;Devataj;24;15;2	
516864;Isnav;24;482;3862;1049700;Isnav;24;15;2	
516865;Piplav;24;482;3862;1049800;Piplav;24;15;2	
516866;Virol (Sojitra);24;482;3862;1049900;Virol (Sojitra);24;15;2	
516867;Dali;24;482;3862;1050000;Dali;24;15;2	
516868;Palol;24;482;3862;1050100;Palol;24;15;2	
516869;Runaj;24;482;3862;1050200;Runaj;24;15;2	
516870;Kothavi;24;482;3862;1050300;Kothavi;24;15;2	
516871;Khansol;24;482;3862;1050400;Khansol;24;15;2	
516872;Ardi;24;482;3863;1050500;Ardi;24;15;3	
516873;Zala Bordi;24;482;3863;1050600;Zala Bordi;24;15;3	
516874;Ghora;24;482;3863;1050700;Ghora;24;15;3	
516875;Thamna;24;482;3863;1050800;Thamna;24;15;3	
516876;Pansora;24;482;3863;1050900;Pansora;24;15;3	
516877;Vansol;24;482;3863;1051000;Vansol;24;15;3	
516878;Saiyadpura;24;482;3863;1051100;Saiyadpura;24;15;3	
516879;Meghva-Badapura;24;482;3863;1051200;Meghva-Badapura;24;15;3	
516880;Untkhari;24;482;3863;1051300;Untkhari;24;15;3	
516881;Lingda;24;482;3863;1051400;Lingda;24;15;3	
516882;Parvata;24;482;3863;1051500;Parvata;24;15;3	
516883;Navapura;24;482;3863;1051600;Navapura;24;15;3	
516884;Bhatpura;24;482;3863;1051700;Bhatpura;24;15;3	
516885;Khankhanpur;24;482;3863;1051800;Khankhanpur;24;15;3	
516886;Sureli;24;482;3863;1051900;Sureli;24;15;3	
516887;Bechari;24;482;3863;1052000;Bechari;24;15;3	
516888;Hamidpura;24;482;3863;1052100;Hamidpura;24;15;3	
516889;Ratanpura;24;482;3863;1052200;Ratanpura;24;15;3	
516890;Gangapura;24;482;3863;1052300;Gangapura;24;15;3	
516891;Ashipura;24;482;3863;1052400;Ashipura;24;15;3	
516892;Fatepura;24;482;3863;1052500;Fatepura;24;15;3	
516893;Jakhala;24;482;3863;1052600;Jakhala;24;15;3	
516894;Tarpura;24;482;3863;1052700;Tarpura;24;15;3	
516895;Badapura;24;482;3863;1052800;Badapura;24;15;3	
516896;Bhalej;24;482;3863;1052900;Bhalej;24;15;3	
516897;Sardarpura;24;482;3863;1053000;Sardarpura;24;15;3	
516898;Khankuva;24;482;3863;1053100;Khankuva;24;15;3	
516899;Dagjipura;24;482;3863;1053200;Dagjipura;24;15;3	
516900;Bharoda;24;482;3863;1053300;Bharoda;24;15;3	
516901;Dhuleta;24;482;3863;1053400;Dhuleta;24;15;3	
516902;Sundalpura;24;482;3863;1053500;Sundalpura;24;15;3	
516903;Ahima;24;482;3863;1053600;Ahima;24;15;3	
516904;Shili;24;482;3863;1053700;Shili;24;15;3	
516905;Khorwad;24;482;3863;1053800;Khorwad;24;15;3	
516906;Dholi;24;482;3863;1053900;Dholi;24;15;3	
516907;Pratappura;24;482;3863;1054000;Pratappura;24;15;3	
516908;Ajarpura;24;482;3864;1054100;Ajarpura;24;15;4	
516909;Kasor;24;482;3864;1054200;Kasor;24;15;4	
516910;Rahtalav;24;482;3864;1054300;Rahtalav;24;15;4	
516911;Kunjrao;24;482;3864;1054400;Kunjrao;24;15;4	
516912;Tarnol;24;482;3864;1054500;Tarnol;24;15;4	
516913;Samarkha;24;482;3864;1054600;Samarkha;24;15;4	
516914;Lambhvel;24;482;3864;1054700;Lambhvel;24;15;4	
516915;Jol;24;482;3864;1054800;Jol;24;15;4	
516916;Chikhodra;24;482;3864;1055000;Chikhodra;24;15;4	
516917;Rasnol;24;482;3864;1055100;Rasnol;24;15;4	
516918;Khambholaj;24;482;3864;1055200;Khambholaj;24;15;4	
516919;Khanpur;24;482;3864;1055300;Khanpur;24;15;4	
516920;Sarsa;24;482;3864;1055400;Sarsa;24;15;4	
516921;Bedva;24;482;3864;1055500;Bedva;24;15;4	
516922;Vaghasi;24;482;3864;1055600;Vaghasi;24;15;4	
516923;Valasan;24;482;3864;1055700;Valasan;24;15;4	
516924;Sandesar;24;482;3864;1055800;Sandesar;24;15;4	
516925;Meghva Gana;24;482;3864;1055900;Meghva Gana;24;15;4	
516926;Gana;24;482;3864;1056000;Gana;24;15;4	
516927;Vans Khiliya;24;482;3864;1056100;Vans Khiliya;24;15;4	
516928;Jitodiya (Part);24;482;3864;1056200;Jitodiya (Part);24;15;4	
516929;Gopalpura;24;482;3864;1056400;Gopalpura;24;15;4	
516930;Mogar;24;482;3864;1056500;Mogar;24;15;4	
516931;Kherda;24;482;3864;1056600;Kherda;24;15;4	
516932;Vaherakhadi;24;482;3864;1056700;Vaherakhadi;24;15;4	
516933;Ramnagar;24;482;3864;1056800;Ramnagar;24;15;4	
516934;Vadod;24;482;3864;1056900;Vadod;24;15;4	
516935;Jakhariya;24;482;3864;1057000;Jakhariya;24;15;4	
516936;Navli;24;482;3864;1057100;Navli;24;15;4	
516937;Khandhali;24;482;3864;1057200;Khandhali;24;15;4	
516938;Napad Vanto;24;482;3864;1057300;Napad Vanto;24;15;4	
516939;Napad Talpad;24;482;3864;1057400;Napad Talpad;24;15;4	
516940;Adas;24;482;3864;1057500;Adas;24;15;4	
516941;Anklavdi;24;482;3864;1057600;Anklavdi;24;15;4	
516942;Rajupura;24;482;3864;1057700;Rajupura;24;15;4	
516943;Vasad;24;482;3864;1057800;Vasad;24;15;4	
516944;Sundan;24;482;3864;1057900;Sundan;24;15;4	
516945;Gamdi (CT);24;482;3864;41504000;Gamdi ;24;15;4	
516946;Hadgood (CT);24;482;3864;1056300;Hadgood;24;15;4	
516947;Mogri (OG);24;482;3864;;;24;15;4	
516928;Jitodiya (OG) (Part) ;24;482;3864;1056200;Jitodiya (Part);24;15;4	
516948;Ramol;24;482;3865;1058000;Ramol;24;15;5	
516949;Demol;24;482;3865;1058100;Demol;24;15;5	
516950;Changa;24;482;3865;1058200;Changa;24;15;5	
516951;Padgol;24;482;3865;1058300;Padgol;24;15;5	
516952;Sanjaya;24;482;3865;1058400;Sanjaya;24;15;5	
516953;Bamroli;24;482;3865;1058500;Bamroli;24;15;5	
516954;Ravli;24;482;3865;1058600;Ravli;24;15;5	
516955;Ghunteli;24;482;3865;1058700;Ghunteli;24;15;5	
516956;Mahelav;24;482;3865;1058800;Mahelav;24;15;5	
516957;Bandhni;24;482;3865;1058900;Bandhni;24;15;5	
516958;Ravipura;24;482;3865;1059000;Ravipura;24;15;5	
516959;Morad;24;482;3865;1059100;Morad;24;15;5	
516960;Porda;24;482;3865;1059200;Porda;24;15;5	
516961;Sunav;24;482;3865;1059300;Sunav;24;15;5	
516962;Vishnoli;24;482;3865;1059400;Vishnoli;24;15;5	
516963;Ardi;24;482;3865;1059500;Ardi;24;15;5	
516964;Sihol;24;482;3865;1059600;Sihol;24;15;5	
516965;Vatav;24;482;3865;1059700;Vatav;24;15;5	
516966;Palaj;24;482;3865;1059800;Palaj;24;15;5	
516967;Silvai;24;482;3865;1059900;Silvai;24;15;5	
516968;Amod;24;482;3865;1060000;Amod;24;15;5	
516969;Jesarva;24;482;3865;1060100;Jesarva;24;15;5	
516970;Isarama;24;482;3865;1060200;Isarama;24;15;5	
516971;Rangaipura;24;482;3865;1060300;Rangaipura;24;15;5	
516972;Bhavanipura;24;482;3865;1060400;Bhavanipura;24;15;5	
516973;Fangani;24;482;3865;1060500;Fangani;24;15;5	
516974;Bhatiel;24;482;3865;1060600;Bhatiel;24;15;5	
516975;Agas;24;482;3865;1060700;Agas;24;15;5	
516976;Boriya;24;482;3865;1060800;Boriya;24;15;5	
516977;Ashi;24;482;3865;1060900;Ashi;24;15;5	
516978;Dantali;24;482;3865;1061000;Dantali;24;15;5	
516979;Shekhadi;24;482;3865;1061100;Shekhadi;24;15;5	
516980;Pandoli;24;482;3865;1061200;Pandoli;24;15;5	
516981;Nar;24;482;3865;1061300;Nar;24;15;5	
516982;Sansej;24;482;3865;1061400;Sansej;24;15;5	
516983;Ramodadi;24;482;3865;1061500;Ramodadi;24;15;5	
516984;Manpura;24;482;3865;1061600;Manpura;24;15;5	
516985;Manej;24;482;3865;1061700;Manej;24;15;5	
516986;Khadana;24;482;3865;1061800;Khadana;24;15;5	
516987;Jogan;24;482;3865;1061900;Jogan;24;15;5	
516988;Davalpura;24;482;3865;1062000;Davalpura;24;15;5	
516989;Lakkadpura;24;482;3865;1062100;Lakkadpura;24;15;5	
516990;Simarada;24;482;3865;1062200;Simarada;24;15;5	
516991;Virol(Simarada);24;482;3865;1062300;Virol(Simarada);24;15;5	
516992;Rupiyapura;24;482;3865;1062400;Rupiyapura;24;15;5	
516993;Vishrampura;24;482;3865;1062500;Vishrampura;24;15;5	
516994;Shahpur;24;482;3865;1062600;Shahpur;24;15;5	
516995;Kaniya;24;482;3865;1062700;Kaniya;24;15;5	
516996;Danteli;24;482;3865;1062800;Danteli;24;15;5	
516997;Bhurakui;24;482;3865;1062900;Bhurakui;24;15;5	
516998;Sundara;24;482;3865;1063000;Sundara;24;15;5	
516999;Dhairyapura;24;482;3865;1063100;Dhairyapura;24;15;5	
517000;Vadadala;24;482;3865;1063200;Vadadala;24;15;5	
517001;Dharmaj;24;482;3865;1063300;Dharmaj;24;15;5	
517002;Sundarana;24;482;3865;1063400;Sundarana;24;15;5	
517003;Bharel;24;482;3865;1063500;Bhalel;24;15;5	
517004;Golana;24;482;3866;1063600;Golana;24;15;6	
517005;Mitli;24;482;3866;1063700;Mitli;24;15;6	
517006;Rohni;24;482;3866;1063800;Rohni;24;15;6	
517007;Gudel;24;482;3866;1063900;Gudel;24;15;6	
517008;Bhimtalav;24;482;3866;1064000;Bhimtalav;24;15;6	
517009;Jinaj;24;482;3866;1064100;Jinaj;24;15;6	
517010;Rangpur;24;482;3866;1064200;Rangpur;24;15;6	
517011;Malu;24;482;3866;1064300;Malu;24;15;6	
517012;Hariyan;24;482;3866;1064400;Hariyan;24;15;6	
517013;Kanzat;24;482;3866;1064500;Kanzat;24;15;6	
517014;Jalsan;24;482;3866;1064600;Jalsan;24;15;6	
517015;Finav;24;482;3866;1064700;Finav;24;15;6	
517016;Kanisa;24;482;3866;1064800;Kanisa;24;15;6	
517017;Sayama;24;482;3866;1064900;Sayama;24;15;6	
517018;Kodva;24;482;3866;1065000;Kodva;24;15;6	
517019;Motipura;24;482;3866;1065100;Motipura;24;15;6	
517020;Bhat Talavadi;24;482;3866;1065200;Bhat Talavadi;24;15;6	
517021;Malasoni;24;482;3866;1065300;Malasoni;24;15;6	
517022;Daheda;24;482;3866;1065400;Daheda;24;15;6	
517023;Hasanpura;24;482;3866;1065500;Hasanpura;24;15;6	
517024;Tamsa;24;482;3866;1065600;Tamsa;24;15;6	
517025;Pandad;24;482;3866;1065700;Pandad;24;15;6	
517026;Tarakpur;24;482;3866;1065800;Tarakpur;24;15;6	
517027;Vadgam;24;482;3866;1065900;Vadgam;24;15;6	
517028;Vainaj;24;482;3866;1066000;Vainaj;24;15;6	
517029;Navagam Bara;24;482;3866;1066100;Navagam Bara;24;15;6	
517030;Akhol;24;482;3866;1066200;Akhol;24;15;6	
517031;Lunej;24;482;3866;1066300;Lunej;24;15;6	
517032;Paldi;24;482;3866;1066400;Paldi;24;15;6	
517033;Sokhada;24;482;3866;1066500;Sokhada;24;15;6	
517034;Jhalapur;24;482;3866;1066600;Jhalapur;24;15;6	
517035;Navagam Vanta;24;482;3866;1066700;Navagam Vanta;24;15;6	
517036;Neja;24;482;3866;1066800;Neja;24;15;6	
517037;Nagra;24;482;3866;1066900;Nagra;24;15;6	
517038;Kali Talavadi;24;482;3866;1067000;Kali Talavadi;24;15;6	
517039;Timba;24;482;3866;1067100;Timba;24;15;6	
517040;Piploi;24;482;3866;1067200;Piploi;24;15;6	
517041;Nandeli;24;482;3866;1067300;Nandeli;24;15;6	
517042;Bamanva;24;482;3866;1067400;Bamanva;24;15;6	
517043;Jahaj;24;482;3866;1067500;Jahaj;24;15;6	
517044;Jalundh;24;482;3866;1067600;Jalundh;24;15;6	
517045;Vadola;24;482;3866;1067700;Vadola;24;15;6	
517046;Chhatardi;24;482;3866;1067800;Chhatardi;24;15;6	
517047;Nana Kalodra;24;482;3866;1067900;Nana Kalodra;24;15;6	
517048;Popatvav;24;482;3866;1068000;Popatvav;24;15;6	
517049;Undel;24;482;3866;1068100;Undel;24;15;6	
517050;Khatnal;24;482;3866;1068200;Khatnal;24;15;6	
517051;Vatadra;24;482;3866;1068300;Vatadra;24;15;6	
517052;Vatra;24;482;3866;1068400;Vatra;24;15;6	
517053;Bhuvel;24;482;3866;1068500;Bhuvel;24;15;6	
517054;Vasna;24;482;3866;1068600;Vasna;24;15;6	
517055;Ralaj;24;482;3866;1068700;Ralaj;24;15;6	
517056;Kalamsar;24;482;3866;1068800;Kalamsar;24;15;6	
517057;Rajpur;24;482;3866;1068900;Rajpur;24;15;6	
517058;Khadodhi;24;482;3866;1069000;Khadodhi;24;15;6	
517059;Haripura;24;482;3866;1069100;Haripura;24;15;6	
517060;Dhuvaran;24;482;3866;1069200;Dhuvaran;24;15;6	
517061;Kansari (OG);24;482;3866;;;24;15;6	
517062;Shakarpur (OG);24;482;3866;;;24;15;6	
517063;Metpur (OG);24;482;3866;;;24;15;6	
517064;Dhundakuva;24;482;3867;1069300;Dhundakuva;24;15;7	
517065;Sur Kuva;24;482;3867;1069400;Sur Kuva;24;15;7	
517066;Napa Talpad;24;482;3867;1069500;Napa Talpad;24;15;7	
517067;Napa Vanto;24;482;3867;1069600;Napa Vanto;24;15;7	
517068;Dahemi;24;482;3867;1069700;Dahemi;24;15;7	
517069;Naman;24;482;3867;1069800;Naman;24;15;7	
517070;Singlav;24;482;3867;1069900;Singlav;24;15;7	
517071;Dhobikui;24;482;3867;1070000;Dhobikui;24;15;7	
517072;Dedarda;24;482;3867;1070100;Dedarda;24;15;7	
517073;Kavitha;24;482;3867;1070200;Kavitha;24;15;7	
517074;Santokpura;24;482;3867;1070300;Santokpura;24;15;7	
517075;Vahera;24;482;3867;1070400;Vahera;24;15;7	
517076;Pamol;24;482;3867;1070500;Pamol;24;15;7	
517077;Kasumbad;24;482;3867;1070600;Kasumbad;24;15;7	
517078;Harkhapura;24;482;3867;1070700;Harkhapura;24;15;7	
517079;Bodal;24;482;3867;1070800;Bodal;24;15;7	
517080;Davol;24;482;3867;1070900;Davol;24;15;7	
517081;Dabhasi;24;482;3867;1071000;Dabhasi;24;15;7	
517082;Bochasan;24;482;3867;1071100;Bochasan;24;15;7	
517083;Gorel;24;482;3867;1071200;Golel;24;15;7	
517084;Rudel;24;482;3867;1071300;Rudel;24;15;7	
517085;Nisaraya;24;482;3867;1071400;Nisaraya;24;15;7	
517086;Vasna ( Borsad);24;482;3867;1071500;Vasna ( Borsad);24;15;7	
517087;Kasari;24;482;3867;1071600;Kasari;24;15;7	
517088;Chuva;24;482;3867;1071700;Chuva;24;15;7	
517089;Uneli;24;482;3867;1071800;Uneli;24;15;7	
517090;Ranoli;24;482;3867;1071900;Ranoli;24;15;7	
517091;Khanpur;24;482;3867;1072000;Khanpur;24;15;7	
517092;Virsad;24;482;3867;1072100;Virsad;24;15;7	
517093;Jantral;24;482;3867;1072200;Jantral;24;15;7	
517094;Vasna ( Ras);24;482;3867;1072300;Vasna ( Ras);24;15;7	
517095;Saijpur;24;482;3867;1072400;Saijpur;24;15;7	
517096;Zarola;24;482;3867;1072500;Jharola;24;15;7	
517097;Vadeli;24;482;3867;1072600;Vadeli;24;15;7	
517098;Vachhiyel;24;482;3867;1072700;Vachhiyel;24;15;7	
517099;Bhadran;24;482;3867;1072800;Bhadran;24;15;7	
517100;Alarsa;24;482;3867;1072900;Alarsa;24;15;7	
517101;Pipli;24;482;3867;1073000;Pipli;24;15;7	
517102;Khedasa;24;482;3867;1073100;Khedasa;24;15;7	
517103;Bhadraniya;24;482;3867;1073200;Bhadraniya;24;15;7	
517104;Sisva;24;482;3867;1073300;Sisva;24;15;7	
517105;Ras;24;482;3867;1073400;Ras;24;15;7	
517106;Amiyad;24;482;3867;1073500;Amiyad;24;15;7	
517107;Banejda;24;482;3867;1073600;Banejda;24;15;7	
517108;Kandhroti;24;482;3867;1073700;Kandhroti;24;15;7	
517109;Kanbha;24;482;3867;1073800;Kanbha;24;15;7	
517110;Divel;24;482;3867;1073900;Divel;24;15;7	
517111;Kathol;24;482;3867;1074000;Kathol;24;15;7	
517112;Umlav;24;482;3867;1074100;Umlav;24;15;7	
517113;Valvod;24;482;3867;1074200;Valvod;24;15;7	
517114;Dhanavasi;24;482;3867;1074300;Dhanavasi;24;15;7	
517115;Kinkhlod;24;482;3867;1074400;Kinkhlod;24;15;7	
517116;Moti Sherdi;24;482;3867;1074500;Moti Sherdi;24;15;7	
517117;Nani Sherdi;24;482;3867;1074600;Nani Sherdi;24;15;7	
517118;Gorva;24;482;3867;1074700;Gorva;24;15;7	
517119;Kathana;24;482;3867;1074800;Kathana;24;15;7	
517120;Dali;24;482;3867;1074900;Dali;24;15;7	
517121;Kalu;24;482;3867;1075000;Kalu;24;15;7	
517122;Badalpur;24;482;3867;1075100;Badalpur;24;15;7	
517123;Kankapura;24;482;3867;1075200;Kankapura;24;15;7	
517124;Dahewan;24;482;3867;1075300;Dahewan;24;15;7	
517125;Salol;24;482;3867;1075400;Salol;24;15;7	
517126;Gajana;24;482;3867;1075500;Gajana;24;15;7	
517127;Kothiya khad;24;482;3867;1075600;Kothiya khad;24;15;7	
517128;Khadol (Haldari);24;482;3868;1075700;Khadol (Haldari);24;15;8	
517129;Haldari;24;482;3868;1075800;Haldari;24;15;8	
517130;Asodar;24;482;3868;1075900;Asodar;24;15;8	
517131;Kanthariya;24;482;3868;1076000;Kanthariya;24;15;8	
517132;Bhetasi Vanta;24;482;3868;1076100;Bhetasi Vanto;24;15;8	
517133;Bhetasi (Talpad);24;482;3868;1076200;Bhetasi (Talpad);24;15;8	
517134;Mujkuva;24;482;3868;1076300;Mujkuva;24;15;8	
517135;Ambav;24;482;3868;1076400;Ambav;24;15;8	
517136;Joshikuva;24;482;3868;1076500;Joshikuva;24;15;8	
517137;Ambali;24;482;3868;1076600;Ambali;24;15;8	
517138;Bhetasi Ba Bhag;24;482;3868;1076700;Bhetasi Ba Bhag;24;15;8	
517139;Bhanpura;24;482;3868;1076800;Bhanpura;24;15;8	
517140;Kahanvadi;24;482;3868;1076900;Kanvadi;24;15;8	
517141;Amrol;24;482;3868;1077000;Amrol;24;15;8	
517142;Kosindra;24;482;3868;1077100;Kosindra;24;15;8	
517143;Lalpura;24;482;3868;1077200;Lalpura;24;15;8	
517144;Asarma;24;482;3868;1077300;Asarma;24;15;8	
517145;Hathipura;24;482;3868;1077400;Hathipura;24;15;8	
517146;Navakhal;24;482;3868;1077500;Navakhal;24;15;8	
517147;Navapura;24;482;3868;1077600;Navapura;24;15;8	
517148;Bilpad;24;482;3868;1077700;Bilpad;24;15;8	
517149;Jhilod;24;482;3868;1077800;Jhilod;24;15;8	
517150;Manpura;24;482;3868;1077900;Manpura;24;15;8	
517151;Umeta;24;482;3868;1078000;Umeta;24;15;8	
517152;Khadol (Umeta);24;482;3868;1078100;Khadol (Umeta);24;15;8	
517153;Sankhyad;24;482;3868;1078200;Sankhyad;24;15;8	
517154;Chamara;24;482;3868;1078300;Chamara;24;15;8	
517155;Narpura;24;482;3868;1078400;Narpura;24;15;8	
517156;Devapura;24;482;3868;1078500;Devapura;24;15;8	
517157;Gambhira;24;482;3868;1078600;Gambhira;24;15;8	
517158;Bamangam;24;482;3868;1078700;Bamangam;24;15;8	
517159;Bobha;24;483;3869;497700;Bobha;24;6;4	
517160;Fuljina Muvada;24;483;3869;497800;Fuljina Muvada;24;6;4	
517161;Betawada;24;483;3869;497900;Betawada;24;6;4	
517162;Vaghajipur;24;483;3869;498000;Vaghajipur;24;6;4	
517163;Nikol;24;483;3869;498100;Nikol;24;6;4	
517164;Punadra;24;483;3869;498200;Punadra;24;6;4	
517165;Rampura;24;483;3869;1078800;Rampura;24;16;1	
517166;Lal Mandva;24;483;3869;1078900;Lal Mandva;24;16;1	
517167;Shihora;24;483;3869;1079000;Shihora;24;16;1	
517168;Dhuliya Vasna;24;483;3869;1079100;Dhuliya Vasna;24;16;1	
517169;Narshipur;24;483;3869;1079200;Narshipur;24;16;1	
517170;Jambudi;24;483;3869;1079300;Jambudi;24;16;1	
517171;Singpur;24;483;3869;1079400;Singpur;24;16;1	
517172;Nathana Muvada;24;483;3869;1079500;Nathana Muvada;24;16;1	
517173;Moti Zer;24;483;3869;1079600;Moti Zer;24;16;1	
517174;Abvel;24;483;3869;1079700;Abvel;24;16;1	
517175;Bavano Math;24;483;3869;1079800;Bavano Math;24;16;1	
517176;Bhoja Na Muvada;24;483;3869;1079900;Bhoja Na Muvada;24;16;1	
517177;Talpoda;24;483;3869;1080000;Talpoda;24;16;1	
517178;Deradi Pavathi;24;483;3869;1080100;Deradi Pavathi;24;16;1	
