village_code_2011;village_name_2011;state_code_2011;district_code_2011;sub_district_code_2011;village_code_2001;village_name_2001;state_code_2001;district_code_2001;sub_district_code_2001
622698;Thambarlahalli;29;581;5593;1980900;Thambarlahalli;29;19;10
622699;Jaimangala;29;581;5593;1981000;Jaimangala;29;19;10
622700;Maddinayakanahalli;29;581;5593;1981100;Maddinayakanahalli;29;19;10
622701;Chinnapalli;29;581;5593;1981200;Chinnapalli;29;19;10
622702;Kallikuppa;29;581;5593;1981300;Kallikuppa;29;19;10
622703;Kogilahalli;29;581;5593;1981400;Kogilahalli;29;19;10
622704;Vaddahalli;29;581;5593;1981500;Vaddahalli;29;19;10
622705;Battarakuppa;29;581;5593;1981600;Battarakuppa;29;19;10
622706;Dharmakrishnepalli;29;581;5593;1981700;Dharmakrishnepalli;29;19;10
622707;Nayanahalli-Majara Kothur;29;581;5593;1981800;Nayanahalli-Majara Kothur;29;19;10
622708;Siddareddy Dinne;29;581;5593;1981900;Siddareddy Dinne;29;19;10
622709;Nayanahalli;29;581;5593;1982000;Nayanahalli;29;19;10
622710;Hangala;29;581;5593;1982100;Hangala;29;19;10
622711;Natha;29;581;5593;1982200;Natha;29;19;10
622712;Thimmasandra;29;581;5593;1982300;Thimmasandra;29;19;10
622713;Gollahalli;29;581;5593;1982400;Gollahalli;29;19;10
622714;Badamakanhalli;29;581;5593;1982500;Badamakanhalli;29;19;10
622715;Ysandra;29;581;5593;1982600;Ysandra;29;19;10
622716;Iyyappalli Amanikere;29;581;5593;1982700;Iyyappalli Amanikere;29;19;10
622717;Iyyappalli;29;581;5593;1982800;Iyyappalli;29;19;10
622718;Nallur;29;581;5593;1982900;Nallur;29;19;10
622719;Ankathattahalli;29;581;5593;1983000;Ankathattahalli;29;19;10
622720;Hulkuru;29;581;5593;1983100;Hulkuru;29;19;10
622721;Venkatapura;29;581;5593;1983200;Venkatapura;29;19;10
622722;Kavaraganahalli;29;581;5593;1983300;Kavaraganahalli;29;19;10
622723;Kavaraganahalli-Majara ;29;581;5593;1983400;Kavaraganahalli-Majara;29;19;10
622724;Betkur;29;581;5593;1983500;Betkur;29;19;10
622725;Gennerahalli;29;581;5593;1983600;Gennerahalli;29;19;10
622726;Nernahalli;29;581;5593;1983700;Nernahalli;29;19;10
622727;Koolur;29;581;5593;1983800;Koolur;29;19;10
622728;Doddakari Majara Kambampalli;29;581;5593;1983900;Doddakari Majara Kambampalli;29;19;10
622729;Doddakari;29;581;5593;1984000;Doddakari;29;19;10
622730;Kodihalli;29;581;5593;1984100;Kodihalli;29;19;10
622731;Kothur;29;581;5593;1984200;Kothur;29;19;10
622732;Parasepalli;29;581;5593;1984400;Parasepalli;29;19;10
622733;Thippaboyenahalli;29;581;5593;1984500;Thippaboyenahalli;29;19;10
622734;Kothapalya;29;581;5593;1984600;Kothapalya;29;19;10
622735;Chigarapura;29;581;5593;1984700;Chigarapura;29;19;10
622736;Kadiregowdanakote;29;581;5593;1984800;Kadiregowdanakote;29;19;10
622737;Reddihalli;29;581;5593;1984900;Reddihalli;29;19;10
622738;Peddampalli;29;581;5593;1985000;Peddampalli;29;19;10
622739;Thammenahalli;29;581;5593;1985100;Thammenahalli;29;19;10
622740;Kammasandra;29;581;5593;1985200;Kammasandra;29;19;10
622741;Chimalabandahalli;29;581;5593;1985300;Chimalabandahalli;29;19;10
622742;Kattampalli;29;581;5593;1985400;Kattampalli;29;19;10
622743;Nagisettihalli;29;581;5593;1985500;Nagisettihalli;29;19;10
622744;Kaggilahalli;29;581;5593;1985600;Kaggilahalli;29;19;10
622745;Gorlachinnapalli;29;581;5593;1985700;Gorlachinnapalli;29;19;10
622746;Bommandahalli;29;581;5593;1985800;Bommandahalli;29;19;10
622747;Byatarayanahalli;29;581;5593;1985900;Byatarayanahalli;29;19;10
622748;Pootharajanahalli;29;581;5593;1986000;Pootharajanahalli;29;19;10
622749;Deverahalli;29;581;5593;1986100;Deverahalli;29;19;10
622750;Jangamanahalli;29;581;5593;1986200;Jangamanahalli;29;19;10
622751;Muddegowdanahalli;29;581;5593;1986300;Muddegowdanahalli;29;19;10
622752;Batavarahalli;29;581;5593;1986400;Batavarahalli;29;19;10
622753;Adampalli;29;581;5593;1986500;Adampalli;29;19;10
622754;Guttahalli;29;581;5593;1986600;Guttahalli;29;19;10
622755;Parandahalli(Part);29;581;5593;1986700;Parandahalli(Part);29;19;10
622756;Garudadrihalli;29;581;5593;1986800;Garudadrihalli;29;19;10
622757;Allikunte-Kadirenahalli;29;581;5593;1986900;Allikunte-Kadirenahalli;29;19;10
622758;Chaliganhalli;29;581;5593;1987000;Chaliganhalli;29;19;10
622759;Kambampalli;29;581;5593;1987100;Kambampalli;29;19;10
622760;Beernakuppa ;29;581;5593;1987200;Beernakuppa;29;19;10
622761;Kaveranahalli;29;581;5593;1987300;Kaveranahalli;29;19;10
622762;Buchepalli ;29;581;5593;1987400;Buchepalli;29;19;10
622763;Nachandahalli;29;581;5593;1987500;Nachandahalli;29;19;10
622764;Kalavihosahalli;29;581;5593;1987600;Kalavihosahalli;29;19;10
622765;Sundrapalya;29;581;5593;1987700;Sundrapalya;29;19;10
622766;Thallapalli;29;581;5593;1987800;Thallapalli;29;19;10
622767;Kodigepalli;29;581;5593;1987900;Kodigepalli;29;19;10
622768;Surnahalli;29;581;5593;1988000;Surnahalli;29;19;10
622769;Gandodihalli;29;581;5593;1988100;Gandodihalli;29;19;10
622770;Pooganahalli ;29;581;5593;1988200;Pooganahalli;29;19;10
622771;Kadiriganakoppa;29;581;5593;1988300;Kadiriganakoppa;29;19;10
622772;N.G. Hulkur;29;581;5593;1988400;N.G. Hulkur;29;19;10
622773;Vengasandra;29;581;5593;1988500;Vengasandra;29;19;10
622774;Rayasandra;29;581;5593;1988600;Rayasandra;29;19;10
622775;Pillagondanahalli;29;581;5593;1988700;Pillagondanahalli;29;19;10
622776;Vaddarahalli;29;581;5593;1988800;Vaddarahalli;29;19;10
622777;Mahadevapura ;29;581;5593;1988900;Mahadevapura;29;19;10
622778;Sarvareddihalli;29;581;5593;1989000;Sarvareddihalli;29;19;10
622779;Gopenahalli;29;581;5593;1989100;Gopenahalli;29;19;10
622780;Annasagara;29;581;5593;1989200;Annasagara;29;19;10
622781;Mustoor;29;581;5593;1989300;Mustoor;29;19;10
622782;Lakshmisagar;29;581;5593;1989400;Lakshmisagar;29;19;10
622783;Thathepalli;29;581;5593;1989500;Thathepalli;29;19;10
622784;Durgepalli;29;581;5593;1989600;Durgepalli;29;19;10
622785;Jadamakanhalli;29;581;5593;1989700;Jadamakanhalli;29;19;10
622786;Panthanahalli;29;581;5593;1989800;Panthanahalli;29;19;10
622787;Mallapalli;29;581;5593;1989900;Mallapalli;29;19;10
622788;Kadaripura;29;581;5593;1990000;Kadaripura;29;19;10
622789;Banakanahalli;29;581;5593;1990100;Banakanahalli;29;19;10
622790;Papenahalli;29;581;5593;1990200;Papenahalli;29;19;10
622791;Ramasagara;29;581;5593;1990300;Ramasagara;29;19;10
622792;Veerasandra;29;581;5593;1990400;Veerasandra;29;19;10
622793;Thimmapura;29;581;5593;1990500;Thimmapura;29;19;10
622794;Nagalapalli;29;581;5593;1990600;Nagalapalli;29;19;10
622795;Baluvanahalli;29;581;5593;1990700;Baluvanahalli;29;19;10
622796;Madivala-Majara Guttahalli;29;581;5593;1990800;Madivala-Majara Guttahalli;29;19;10
622797;Kyasamballi;29;581;5593;1990900;Kyasamballi;29;19;10
622798;Billerahalli;29;581;5593;1991000;Billerahalli;29;19;10
622799;Kannur;29;581;5593;1991100;Kannur;29;19;10
622800;Kogilahalli;29;581;5593;1991200;Kogilahalli;29;19;10
622801;Kangandlahalli;29;581;5593;1991300;Kangandlahalli;29;19;10
622802;Ihvarahalli;29;581;5593;1991400;Ihvarahalli;29;19;10
622803;Gollaguruanahalli;29;581;5593;1991500;Gollaguruanahalli;29;19;10
622804;Thathareddihalli;29;581;5593;1991600;Thathareddihalli;29;19;10
622805;Mothakapalli;29;581;5593;1991700;Mothakapalli;29;19;10
622806;Thongalakuppa;29;581;5593;1991800;Thongalakuppa;29;19;10
622807;Dalavaihosahalli;29;581;5593;1991900;Dalavaihosahalli;29;19;10
622808;Karadaguru;29;581;5593;1992000;Karadaguru;29;19;10
622809;Majara Reddihalli;29;581;5593;1992100;Majara Reddihalli;29;19;10
622810;Nakkanahalli;29;581;5593;1992200;Nakkanahalli;29;19;10
622811;Kasireddigandlahalli;29;581;5593;1992300;Kasireddigandlahalli;29;19;10
622812;Jakkarasanakuppa;29;581;5593;1992400;Jakkarasanakuppa;29;19;10
622813;Kachimittahalli;29;581;5593;1992500;Kachimittahalli;29;19;10
622814;Madivala;29;581;5593;1992600;Madivala;29;19;10
622815;Karadiganahalli;29;581;5593;1992700;Karadiganahalli;29;19;10
622816;Thookal ;29;581;5593;1992800;Thookal;29;19;10
622817;Keerthikuppa;29;581;5593;1992900;Keerthikuppa;29;19;10
622818;Banagere;29;581;5593;1993000;Banagere;29;19;10
622819;Poojarahalli;29;581;5593;1993100;Poojarahalli;29;19;10
622820;Ballagere;29;581;5593;1993200;Ballagere;29;19;10
622821;Doddakallahalli ;29;581;5593;1993300;Doddakallahalli;29;19;10
622822;Byatarayanahalli;29;581;5593;1993400;Byatarayanahalli;29;19;10
622823;Lakkinayakanahalli;29;581;5593;1993500;Lakkinayakanahalli;29;19;10
622824;Kempapura;29;581;5593;1993600;Kempapura;29;19;10
622825;Chokkarabande;29;581;5593;1993700;Chokkarabande;29;19;10
622826;Kattenagasandra;29;581;5593;1993800;Kattenagasandra;29;19;10
622827;Kururu;29;581;5593;1993900;Kururu;29;19;10
622828;Allikallu;29;581;5593;1994000;Allikallu;29;19;10
622829;Neelagirihalli;29;581;5593;1994100;Neelagirihalli;29;19;10
622830;Madivala-Majara Kothur;29;581;5593;1994200;Madivala-Majara Kothur;29;19;10
622831;Maradagatta;29;581;5593;1994300;Maradagatta;29;19;10
622832;Settikunte;29;581;5593;1994400;Settikunte;29;19;10
622833;Sanganahalli;29;581;5593;1994500;Sanganahalli;29;19;10
622834;Doddagandlahalli;29;581;5593;1994600;Doddagandlahalli;29;19;10
622835;Yethur;29;581;5593;1994700;Yethur;29;19;10
622836;Chinchandlahalli;29;581;5593;1994800;Chinchandlahalli;29;19;10
622837;Bennavara;29;581;5593;1994900;Bennavara;29;19;10
622838;Mittakothur;29;581;5593;1995000;Mittakothur;29;19;10
622839;Srinivasasandra;29;581;5593;1995100;Srinivasasandra;29;19;10
622840;Nagakuppa;29;581;5593;1995200;Nagakuppa;29;19;10
622841;Krishnarajapura;29;581;5593;1995300;Krishnarajapura;29;19;10
622842;Peelavara;29;581;5593;1995400;Peelavara;29;19;10
622843;Bethamangala (CT);29;581;5593;1984300;Bethamangala;29;19;10
622844;Doddur Karpanhalli Plantation (OG);29;581;5593;;;29;19;10
622845;Dasara Hosahalli (OG);29;581;5593;;;29;19;10
622846;Kathihalli (OG);29;581;5593;;;29;19;10
622847;Chinnakote (OG);29;581;5593;;;29;19;10
622848;Devaganahalli (OG);29;581;5593;;;29;19;10
622755;Parandahalli (OG) (Part) ;29;581;5593;;;29;19;10
622849;Agara;29;581;5594;1995500;Agara;29;19;11
622850;S.Bisanahalli;29;581;5594;1995600;S.Bisanahalli;29;19;11
622851;Gokunte;29;581;5594;1995700;Gokunte;29;19;11
622852;Nachagundlahalli;29;581;5594;1995800;Nachagundlahalli;29;19;11
622853;Mugavanahalli;29;581;5594;1995900;Mugavanahalli;29;19;11
622854;V.Hosahalli;29;581;5594;1996000;V.Hosahalli;29;19;11
622855;Honnikere ;29;581;5594;1996100;Honnikere;29;19;11
622856;Nachahalli;29;581;5594;1996200;Nachahalli;29;19;11
622857;Murakanakunte;29;581;5594;1996300;Murakanakunte;29;19;11
622858;Kondenahalli;29;581;5594;1996400;Kondenahalli;29;19;11
622859;Gollahalli;29;581;5594;1996500;Gollahalli;29;19;11
622860;Mandikal;29;581;5594;1996600;Mandikal;29;19;11
622861;Koladevi ;29;581;5594;1996700;Koladevi;29;19;11
622862;Nichanakunte;29;581;5594;1996800;Nichanakunte;29;19;11
622863;J.Vommasandra;29;581;5594;1996900;J.Vommasandra;29;19;11
622864;Gujjanahalli;29;581;5594;1997000;Gujjanahalli;29;19;11
622865;Chakethimmanadinne;29;581;5594;1997100;Chakethimmanadinne;29;19;11
622866;Chikkanadinne;29;581;5594;1997200;Chikkanadinne;29;19;11
622867;Gujjamarandahalli;29;581;5594;1997300;Gujjamarandahalli;29;19;11
622868;Arahalli;29;581;5594;1997400;Arahalli;29;19;11
622869;Duggasandra;29;581;5594;1997500;Duggasandra;29;19;11
622870;Tavarekere;29;581;5594;1997600;Tavarekere;29;19;11
622871;Harapanayakanahalli;29;581;5594;1997700;Harapanayakanahalli;29;19;11
622872;Vommasandra;29;581;5594;1997800;Vommasandra;29;19;11
622873;Kondathimmanahalli;29;581;5594;1997900;Kondathimmanahalli;29;19;11
622874;Kalikere;29;581;5594;1998000;Kalikere;29;19;11
622875;Kunibande;29;581;5594;1998100;Kunibande;29;19;11
622876;Tathighattanadampalli;29;581;5594;1998200;Tathighattanadampalli;29;19;11
622877;Amblikal ;29;581;5594;1998300;Amblikal;29;19;11
622878;Pujarihalli;29;581;5594;1998400;Pujarihalli;29;19;11
622879;Balasandra;29;581;5594;1998500;Balasandra;29;19;11
622880;Sangasandra;29;581;5594;1998600;Sangasandra;29;19;11
622881;Madaghatta;29;581;5594;1998700;Madaghatta;29;19;11
622882;Kurudamale;29;581;5594;1998800;Kurudamale;29;19;11
622883;Jangama Kannasandra;29;581;5594;1998900;Jangama Kannasandra;29;19;11
622884;Kuthandahalli;29;581;5594;1999000;Kuthandahalli;29;19;11
622885;Bestarahalli;29;581;5594;1999100;Bestarahalli;29;19;11
622886;Mudiyanur;29;581;5594;1999200;Mudiyanur;29;19;11
622887;Kenchanahalli;29;581;5594;1999300;Kenchanahalli;29;19;11
622888;Uthanur;29;581;5594;1999400;Uthanur;29;19;11
622889;Sivanarahalli;29;581;5594;1999500;Sivanarahalli;29;19;11
622890;V.Nagireddihalli;29;581;5594;1999600;V.Nagireddihalli;29;19;11
622891;Pombarahalli;29;581;5594;1999700;Pombarahalli;29;19;11
622892;Nallandahalli;29;581;5594;1999800;Nallandahalli;29;19;11
622893;Bandarahalli;29;581;5594;1999900;Bandarahalli;29;19;11
622894;Majara Agrahara;29;581;5594;2000000;Majara Agrahara;29;19;11
622895;Nalluru;29;581;5594;2000100;Nalluru;29;19;11
622896;Hanamanahalli;29;581;5594;2000200;Hanamanahalli;29;19;11
622897;Bettagerahalli;29;581;5594;2000300;Bettagerahalli;29;19;11
622898;Bheeampura;29;581;5594;2000400;Bheeampura;29;19;11
622899;Meleri;29;581;5594;2000500;Meleri;29;19;11
622900;Krishnapura;29;581;5594;2000600;Krishnapura;29;19;11
622901;Alaganahalli;29;581;5594;2000700;Alaganahalli;29;19;11
622902;Vaniganahalli;29;581;5594;2000800;Vaniganahalli;29;19;11
622903;Kondihalli;29;581;5594;2000900;Kondihalli;29;19;11
622904;K.G.Lakshmisagara;29;581;5594;2001000;K.G.Lakshmisagara;29;19;11
622905;Yanadigollahalli;29;581;5594;2001100;Yanadigollahalli;29;19;11
622906;Doddagurki;29;581;5594;2001200;Doddagurki;29;19;11
622907;Rachabandahalli;29;581;5594;2001300;Rachabandahalli;29;19;11
622908;Kattigenahalli;29;581;5594;2001400;Kattigenahalli;29;19;11
622909;Banahalli;29;581;5594;2001500;Banahalli;29;19;11
622910;Kothamangala;29;581;5594;2001600;Kothamangala;29;19;11
622911;Kurubarahalli ;29;581;5594;2001700;Kurubarahalli;29;19;11
622912;Ananthapur;29;581;5594;2001800;Ananthapur;29;19;11
622913;Jammanahalli;29;581;5594;2001900;Jammanahalli;29;19;11
622914;Chikkamadenahalli;29;581;5594;2002000;Chikkamadenahalli;29;19;11
622915;V.Guttahalli;29;581;5594;2002100;V.Guttahalli;29;19;11
622916;Doddamadenahalli;29;581;5594;2002200;Doddamadenahalli;29;19;11
622917;Varadaganahalli;29;581;5594;2002300;Varadaganahalli;29;19;11
622918;Devarayasamudra ;29;581;5594;2002400;Devarayasamudra;29;19;11
622919;Kammadatti Kamanur;29;581;5594;2002500;Kammadatti Kamanur;29;19;11
622920;Bellamballi;29;581;5594;2002600;Bellamballi;29;19;11
622921;Doddiganahalli;29;581;5594;2002700;Doddiganahalli;29;19;11
622922;Keeluholali;29;581;5594;2002800;Keeluholali;29;19;11
622923;Hosakere;29;581;5594;2002900;Hosakere;29;19;11
622924;Cholangunte;29;581;5594;2003000;Cholangunte;29;19;11
622925;Vijalapura;29;581;5594;2003100;Vijalapura;29;19;11
622926;S.I.Ananthapura;29;581;5594;2003200;S.I.Ananthapura;29;19;11
622927;Asali Attikunte;29;581;5594;2003300;Asali Attikunte;29;19;11
622928;Kumadenahalli;29;581;5594;2003400;Kumadenahalli;29;19;11
622929;Settibanakanahalli;29;581;5594;2003500;Settibanakanahalli;29;19;11
622930;Mallakachanahalli;29;581;5594;2003600;Mallakachanahalli;29;19;11
622931;Sringeri Chadumanahalli;29;581;5594;2003700;Sringeri Chadumanahalli;29;19;11
622932;Kondenahalli;29;581;5594;2003800;Kondenahalli;29;19;11
622933;Kasipura;29;581;5594;2003900;Kasipura;29;19;11
622934;Ganjigunte;29;581;5594;2004000;Ganjigunte;29;19;11
622935;Avani;29;581;5594;2004100;Avani;29;19;11
622936;Batlabavanahalli;29;581;5594;2004200;Batlabavanahalli;29;19;11
622937;Kempapura;29;581;5594;2004300;Kempapura;29;19;11
622938;Chikkahonasettihalli;29;581;5594;2004400;Chikkahonasettihalli;29;19;11
622939;Doddahonasettihalli;29;581;5594;2004500;Doddahonasettihalli;29;19;11
622940;Putheri;29;581;5594;2004600;Putheri;29;19;11
622941;Chiyandahalli;29;581;5594;2004700;Chiyandahalli;29;19;11
622942;Yalagondahalli;29;581;5594;2004800;Yalagondahalli;29;19;11
622943;Pichaguntlahalli;29;581;5594;2004900;Pichaguntlahalli;29;19;11
622944;Jeenaganahalli;29;581;5594;2005000;Jeenaganahalli;29;19;11
622945;Minajenahalli;29;581;5594;2005100;Minajenahalli;29;19;11
622946;Marakalagatta;29;581;5594;2005200;Marakalagatta;29;19;11
622947;Ramenallur;29;581;5594;2005300;Ramenallur;29;19;11
622948;Oorakuntemittur;29;581;5594;2005400;Oorakuntemittur;29;19;11
622949;Chitheri;29;581;5594;2005500;Chitheri;29;19;11
622950;Yadahalli;29;581;5594;2005600;Yadahalli;29;19;11
622951;Hosa Nagenahalli;29;581;5594;2005700;Hosa Nagenahalli;29;19;11
622952;Kagganahalli;29;581;5594;2005800;Kagganahalli;29;19;11
622953;Balla;29;581;5594;2005900;Balla;29;19;11
622954;Kuruba Chadumanahalli;29;581;5594;2006000;Kuruba Chadumanahalli;29;19;11
622955;Kannatha;29;581;5594;2006100;Kannatha;29;19;11
622956;Melagani;29;581;5594;2006200;Melagani;29;19;11
622957;Sangondahalli;29;581;5594;2006300;Sangondahalli;29;19;11
622958;Kadukachanahalli;29;581;5594;2006400;Kadukachanahalli;29;19;11
622959;Keelagani;29;581;5594;2006500;Keelagani;29;19;11
622960;Gottikunte;29;581;5594;2006600;Gottikunte;29;19;11
622961;Majara Attikunte;29;581;5594;2006700;Majara Attikunte;29;19;11
622962;Badenahalli;29;581;5594;2006800;Badenahalli;29;19;11
622963;Tirumanahalli;29;581;5594;2006900;Tirumanahalli;29;19;11
622964;Kannasandra;29;581;5594;2007000;Kannasandra;29;19;11
622965;Emmenatha;29;581;5594;2007100;Emmenatha;29;19;11
622966;Padakasti;29;581;5594;2007200;Padakasti;29;19;11
622967;Jogalakasti;29;581;5594;2007300;Jogalakasti;29;19;11
622968;Sheshapura;29;581;5594;2007400;Sheshapura;29;19;11
622969;Channapura;29;581;5594;2007500;Channapura;29;19;11
622970;Reddihalli;29;581;5594;2007600;Reddihalli;29;19;11
622971;Bandahalli;29;581;5594;2007700;Bandahalli;29;19;11
622972;Nagasandra;29;581;5594;2007800;Nagasandra;29;19;11
622973;Veerasettihalli;29;581;5594;2007900;Veerasettihalli;29;19;11
622974;Kurubarahalli;29;581;5594;2008000;Kurubarahalli;29;19;11
622975;Angondahalli;29;581;5594;2008100;Angondahalli;29;19;11
622976;Honaganahalli;29;581;5594;2008200;Honaganahalli;29;19;11
622977;Belapanahalli;29;581;5594;2008300;Belapanahalli;29;19;11
622978;Gopasandra;29;581;5594;2008400;Gopasandra;29;19;11
622979;Kummarakunte;29;581;5594;2008500;Kummarakunte;29;19;11
622980;Bommasandra;29;581;5594;2008600;Bommasandra;29;19;11
622981;Koravenur;29;581;5594;2008700;Koravenur;29;19;11
622982;Sunnangur;29;581;5594;2008800;Sunnangur;29;19;11
622983;Iragamuthanahalli;29;581;5594;2008900;Iragamuthanahalli;29;19;11
622984;Bevahalli;29;581;5594;2009000;Bevahalli;29;19;11
622985;Yaluvahalli;29;581;5594;2009100;Yaluvahalli;29;19;11
622986;Maraheru ;29;581;5594;2009200;Maraheru;29;19;11
622987;Pulakuntlahalli;29;581;5594;2009300;Pulakuntlahalli;29;19;11
622988;Anehalli;29;581;5594;2009400;Anehalli;29;19;11
622989;Marandahalli;29;581;5594;2009500;Marandahalli;29;19;11
622990;Kusandra;29;581;5594;2009600;Kusandra;29;19;11
622991;Hosahalli;29;581;5594;2009700;Hosahalli;29;19;11
622992;Bhumanahalli;29;581;5594;2009800;Bhumanahalli;29;19;11
622993;Kappalamadagu;29;581;5594;2009900;Kappalamadagu;29;19;11
622994;Kenchanahalli;29;581;5594;2010000;Kenchanahalli;29;19;11
622995;Srirangapura;29;581;5594;2010100;Srirangapura;29;19;11
622996;N.Vaddahalli;29;581;5594;2010200;N.Vaddahalli;29;19;11
622997;Chikkapadmaghatta;29;581;5594;2010300;Chikkapadmaghatta;29;19;11
622998;Padmaghatta;29;581;5594;2010400;Padmaghatta;29;19;11
622999;Tatikal;29;581;5594;2010500;Tatikal;29;19;11
623000;Bachamakalhalli;29;581;5594;2010600;Bachamakalhalli;29;19;11
623001;Chinthlahalli;29;581;5594;2010700;Chinthlahalli;29;19;11
623002;Yachana Kogileri;29;581;5594;2010800;Yachana Kogileri;29;19;11
623003;Batrahalli;29;581;5594;2010900;Batrahalli;29;19;11
623004;Mannenahalli;29;581;5594;2011000;Mannenahalli;29;19;11
623005;Allalasandra;29;581;5594;2011100;Allalasandra;29;19;11
623006;Chikkabandahalli;29;581;5594;2011200;Chikkabandahalli;29;19;11
623007;Jangalahalli;29;581;5594;2011300;Jangalahalli;29;19;11
623008;Darenahalli;29;581;5594;2011400;Darenahalli;29;19;11
623009;Seegehalli;29;581;5594;2011500;Seegehalli;29;19;11
623010;Chalumanayakanahalli;29;581;5594;2011600;Chalumanayakanahalli;29;19;11
623011;Siddaghatta;29;581;5594;2011700;Siddaghatta;29;19;11
623012;Lingapura;29;581;5594;2011800;Lingapura;29;19;11
623013;Kadripura;29;581;5594;2011900;Kadripura;29;19;11
623014;Vittalapura;29;581;5594;2012000;Vittalapura;29;19;11
623015;Thoradi;29;581;5594;2012100;Thoradi;29;19;11
623016;Thurakarahalli;29;581;5594;2012200;Thurakarahalli;29;19;11
623017;Sonnavadi;29;581;5594;2012300;Sonnavadi;29;19;11
623018;Narasipurdinne;29;581;5594;2012400;Narasipurdinne;29;19;11
623019;Doddabandahalli;29;581;5594;2012500;Doddabandahalli;29;19;11
623020;Chamareddihalli;29;581;5594;2012600;Chamareddihalli;29;19;11
623021;Kasavireddihalli;29;581;5594;2012700;Kasavireddihalli;29;19;11
623022;Veerasandra;29;581;5594;2012800;Veerasandra;29;19;11
623023;Kurubarahalli;29;581;5594;2012900;Kurubarahalli;29;19;11
623024;Alangur;29;581;5594;2013000;Alangur;29;19;11
623025;Palurahalli;29;581;5594;2013100;Palurahalli;29;19;11
623026;Challapally;29;581;5594;2013200;Challapally;29;19;11
