village_code_2011,village_name_2011,state_code_2011,district_code_2011,sub_district_code_2011,village_code_2001,village_name_2001,state_code_2001,district_code_2001,sub_district_code_2001,CEN_2001
389596,Sarbania,21,376,2875,860700,Sarbania,21,7,8,2107000800860700
389597,Sorisapal,21,376,2875,860800,Sorisapal,21,7,8,2107000800860800
389598,Baunsapahadi,21,376,2875,860900,Baunsapahadi,21,7,8,2107000800860900
389599,Majhigan,21,376,2875,861000,Majhigan,21,7,8,2107000800861000
389600,Dumuhani,21,376,2875,861100,Dumuhani,21,7,8,2107000800861100
389601,Ghatkuanri,21,376,2875,861200,Ghatkuanri,21,7,8,2107000800861200
389602,Brahmangan,21,376,2875,861300,Brahmangan,21,7,8,2107000800861300
389603,Mohanpur,21,376,2875,861400,Mohanpur,21,7,8,2107000800861400
389604,Beguniabandh,21,376,2875,861500,Beguniabandh,21,7,8,2107000800861500
389605,Baliadhipa,21,376,2875,861600,Baliadhipa,21,7,8,2107000800861600
389606,Talbandh,21,376,2875,861700,Talbandh,21,7,8,2107000800861700
389607,Mankadkenda,21,376,2875,861800,Mankadkenda,21,7,8,2107000800861800
389608,Kairakacha,21,376,2875,861900,Kairakacha,21,7,8,2107000800861900
389609,Karkachia,21,376,2875,862000,Karkachia,21,7,8,2107000800862000
389610,Kadamdiha,21,376,2875,862100,Kadamdiha,21,7,8,2107000800862100
389611,Rengalbeda,21,376,2875,862200,Rengalbeda,21,7,8,2107000800862200
389612,Salghati,21,376,2875,862300,Salghati,21,7,8,2107000800862300
389613,Dhadipani,21,376,2875,862400,Dhadipani,21,7,8,2107000800862400
389614,Dantiakacha,21,376,2875,862500,Dantiakacha,21,7,8,2107000800862500
389615,Charabandh,21,376,2875,862600,Charabandh,21,7,8,2107000800862600
389616,Kusumtota,21,376,2875,862700,Kusumtota,21,7,8,2107000800862700
389617,Chakidi,21,376,2875,862800,Chakidi,21,7,8,2107000800862800
389618,Purunapani,21,376,2875,862900,Purunapani,21,7,8,2107000800862900
389619,Kukurbhuka,21,376,2875,863000,Kukurbhuka,21,7,8,2107000800863000
389620,Khadighati,21,376,2875,863100,Khadighati,21,7,8,2107000800863100
389621,Jamtalia,21,376,2875,863200,Jamtalia,21,7,8,2107000800863200
389622,Basilakacha,21,376,2875,863300,Basilakacha,21,7,8,2107000800863300
389623,Amdapani,21,376,2875,863400,Amdapani,21,7,8,2107000800863400
389624,Alapani,21,376,2875,863500,Alapani,21,7,8,2107000800863500
389625,Jerkani,21,376,2875,863600,Jerkani,21,7,8,2107000800863600
389626,Baribeda,21,376,2875,863700,Baribeda,21,7,8,2107000800863700
389627,Fuljhara,21,376,2875,863800,Fuljhara,21,7,8,2107000800863800
389628,Bhaduakacha,21,376,2875,863900,Bhaduakacha,21,7,8,2107000800863900
389629,Khadkei,21,376,2875,864000,Khadkei,21,7,8,2107000800864000
389630,Rajabasa,21,376,2875,864100,Rajabasa,21,7,8,2107000800864100
389631,Masinabila,21,376,2875,864200,Masinabila,21,7,8,2107000800864200
389632,Jaladiha,21,376,2875,864300,Jaladiha,21,7,8,2107000800864300
389633,Sadheikala,21,376,2875,864400,Sadheikala,21,7,8,2107000800864400
389634,Majhigan,21,376,2875,864500,Majhigan,21,7,8,2107000800864500
389635,Gothanida,21,376,2875,864600,Gothanida,21,7,8,2107000800864600
389636,Badamtalia,21,376,2875,864700,Badamtalia,21,7,8,2107000800864700
389637,Joka,21,376,2875,864800,Joka,21,7,8,2107000800864800
389638,Labania,21,376,2875,864900,Labania,21,7,8,2107000800864900
389639,Budhikhamari,21,376,2875,865000,Budhikhamari,21,7,8,2107000800865000
389640,Khadikasul,21,376,2875,865100,Khadikasul,21,7,8,2107000800865100
389641,Tangiabasa,21,376,2875,865200,Tangiabasa,21,7,8,2107000800865200
389642,Hillblock,21,376,2875,865300,Hillblock,21,7,8,2107000800865300
389643,Udali,21,376,2875,865400,Udali,21,7,8,2107000800865400
389644,Dhobanijoda,21,376,2875,865500,Dhobanijoda,21,7,8,2107000800865500
389645,Purusotampur,21,376,2875,865600,Purusotampur,21,7,8,2107000800865600
389646,Bhuasuni,21,376,2875,865700,Bhuasuni,21,7,8,2107000800865700
389647,Pandubadi,21,376,2875,865800,Pandubadi,21,7,8,2107000800865800
389648,Purunapani,21,376,2875,865900,Purunapani,21,7,8,2107000800865900
389649,Rayan,21,376,2875,866000,Rayan,21,7,8,2107000800866000
389650,Chakdar,21,376,2875,866100,Chakdar,21,7,8,2107000800866100
389651,Kripaduma,21,376,2875,866200,Kripaduma,21,7,8,2107000800866200
389652,Sunaposi,21,376,2875,866300,Sunaposi,21,7,8,2107000800866300
389653,Panasdiha,21,376,2875,866400,Panasdiha,21,7,8,2107000800866400
389654,Badgan,21,376,2875,866500,Badgan,21,7,8,2107000800866500
389655,Juha,21,376,2875,866600,Juha,21,7,8,2107000800866600
389656,Kundalbani,21,376,2875,866700,Kundalbani,21,7,8,2107000800866700
389657,Kantasala,21,376,2875,866800,Kantasala,21,7,8,2107000800866800
389658,Gendapokhari,21,376,2875,866900,Gendapokhari,21,7,8,2107000800866900
389659,Tila,21,376,2875,867000,Tila,21,7,8,2107000800867000
389660,Kalapathar,21,376,2875,867100,Kalapathar,21,7,8,2107000800867100
389661,Gopalpur,21,376,2875,867200,Gopalpur,21,7,8,2107000800867200
389662,Ramharipur,21,376,2875,867300,Ramharipur,21,7,8,2107000800867300
389663,Hadhadibangan,21,376,2876,887300,Hadhadibangan,21,7,10,2107001000887300
389664,Nadhna,21,376,2876,887400,Nadhna,21,7,10,2107001000887400
389665,Jamjarki,21,376,2876,887500,Jamjarki,21,7,10,2107001000887500
389666,Kathgandia,21,376,2876,887600,Kathgandia,21,7,10,2107001000887600
389667,Kakharusole,21,376,2876,887700,Kakharusole,21,7,10,2107001000887700
389668,Srichandanpur,21,376,2876,887800,Srichandanpur,21,7,10,2107001000887800
389669,Nuhamalia,21,376,2876,887900,Nuhamalia,21,7,10,2107001000887900
389670,Baragenja,21,376,2876,888000,Baragenja,21,7,10,2107001000888000
389671,Dudhakundi,21,376,2876,888100,Dudhakundi,21,7,10,2107001000888100
389672,Hatibari,21,376,2876,888200,Hatibari,21,7,10,2107001000888200
389673,Bankaanla,21,376,2876,888300,Bankaanla,21,7,10,2107001000888300
389674,Bhugudakata,21,376,2876,888400,Bhugudakata,21,7,10,2107001000888400
389675,Nagrasol,21,376,2876,888500,Nagrasol,21,7,10,2107001000888500
389676,Ghuntabani,21,376,2876,888600,Ghuntabani,21,7,10,2107001000888600
389677,Balichaturi,21,376,2876,888700,Balichaturi,21,7,10,2107001000888700
389678,Saluabeda,21,376,2876,888800,Saluabeda,21,7,10,2107001000888800
389679,Banadav,21,376,2876,888900,Banadav,21,7,10,2107001000888900
389680,Sunaria,21,376,2876,889000,Sunaria,21,7,10,2107001000889000
389681,Chandua,21,376,2876,889100,Chandua,21,7,10,2107001000889100
389682,Tulasibani,21,376,2876,889200,Tulasibani,21,7,10,2107001000889200
389683,Kaladam,21,376,2876,889300,Kaladam,21,7,10,2107001000889300
389684,Jamsul,21,376,2876,889400,Jamsul,21,7,10,2107001000889400
389685,Bhurungasol,21,376,2876,889500,Bhurungasol,21,7,10,2107001000889500
389686,Badasarasposi,21,376,2876,889600,Badasarasposi,21,7,10,2107001000889600
389687,Satpautia,21,376,2876,889700,Satpautia,21,7,10,2107001000889700
389688,Nayadudhiasole,21,376,2876,889800,Nayadudhiasole,21,7,10,2107001000889800
389689,Kesharpur,21,376,2876,889900,Kesharpur,21,7,10,2107001000889900
389690,Sansarasposi,21,376,2876,890000,Sansarasposi,21,7,10,2107001000890000
389691,Chhelikani,21,376,2876,890100,Chhelikani,21,7,10,2107001000890100
389692,Madhapur,21,376,2876,890200,Madhapur,21,7,10,2107001000890200
389693,Kothabilla,21,376,2876,890300,Kothabilla,21,7,10,2107001000890300
389694,Dudhiasul,21,376,2876,890400,Dudhiasul,21,7,10,2107001000890400
389695,Badtilau,21,376,2876,890500,Badtilau,21,7,10,2107001000890500
389696,Gayalkata,21,376,2876,890600,Gayalkata,21,7,10,2107001000890600
389697,Baunsabani,21,376,2876,890700,Baunsabani,21,7,10,2107001000890700
389698,Saragchhida,21,376,2876,890800,Saragchhida,21,7,10,2107001000890800
389699,Bholabeda,21,376,2876,890900,Bholabeda,21,7,10,2107001000890900
389700,Godargodi,21,376,2876,891000,Godargodi,21,7,10,2107001000891000
389701,Charmania,21,376,2876,891100,Charmania,21,7,10,2107001000891100
389702,Kusumasole,21,376,2876,891200,Kusumasole,21,7,10,2107001000891200
389703,Chaksuliapada,21,376,2876,891300,Chaksuliapada,21,7,10,2107001000891300
389704,Podadiha,21,376,2876,891400,Podadiha,21,7,10,2107001000891400
389705,Nadigan,21,376,2876,891500,Nadigan,21,7,10,2107001000891500
389706,Jhaliamara,21,376,2876,891600,Jhaliamara,21,7,10,2107001000891600
389707,Bangriposi,21,376,2876,891700,Bangriposi,21,7,10,2107001000891700
389708,Taldiha,21,376,2876,891800,Taldiha,21,7,10,2107001000891800
389709,Badbadtalia,21,376,2876,891900,Badtalia,21,7,10,2107001000891900
389710,Baghuasul,21,376,2876,892000,Baghuasul,21,7,10,2107001000892000
389711,Tubulbhadu,21,376,2876,892100,Tubulbhadu,21,7,10,2107001000892100
389712,Tangasole,21,376,2876,892200,Tangasol,21,7,10,2107001000892200
389713,Chalunia,21,376,2876,892300,Chalunia,21,7,10,2107001000892300
389714,Chahalapada,21,376,2876,892400,Chahalapada,21,7,10,2107001000892400
389715,Rathasol,21,376,2876,892500,Rathasol,21,7,10,2107001000892500
389716,Baliatilau,21,376,2876,892600,Baliatilau,21,7,10,2107001000892600
389717,Kalikasole,21,376,2876,892700,Kalikasole,21,7,10,2107001000892700
389718,Baidpur,21,376,2876,892800,Baidpur,21,7,10,2107001000892800
389719,Karkachia,21,376,2876,892900,Karkachia,21,7,10,2107001000892900
389720,Pandasole,21,376,2876,893000,Pandasole,21,7,10,2107001000893000
389721,Sunaposi,21,376,2876,893100,Sunaposi,21,7,10,2107001000893100
389722,Ramkadali,21,376,2876,893200,Ramkadali,21,7,10,2107001000893200
389723,Badpalasia,21,376,2876,893300,Badpalasia,21,7,10,2107001000893300
389724,Kaladam,21,376,2876,893400,Kaladam,21,7,10,2107001000893400
389725,Rangamatia,21,376,2876,893500,Rangamatia,21,7,10,2107001000893500
389726,Dhemnasol,21,376,2876,893600,Dhemnasol,21,7,10,2107001000893600
389727,Dhobanisul,21,376,2876,893700,Dhobanisul,21,7,10,2107001000893700
389728,Anlakuda,21,376,2876,893800,Anlakuda,21,7,10,2107001000893800
389729,Pathara,21,376,2876,893900,Pathara,21,7,10,2107001000893900
389730,Belerisol,21,376,2876,894000,Belerisol,21,7,10,2107001000894000
389731,Nedhua,21,376,2876,894100,Nedhua,21,7,10,2107001000894100
389732,Kamarpal,21,376,2876,894200,Kamarpal,21,7,10,2107001000894200
389733,Khaikhia,21,376,2876,894300,Khaikhia,21,7,10,2107001000894300
389734,Adiamara,21,376,2876,894400,Adiamara,21,7,10,2107001000894400
389735,Nagsol,21,376,2876,894500,Nagsol,21,7,10,2107001000894500
389736,Andarjoda,21,376,2876,894600,Andarjoda,21,7,10,2107001000894600
389737,Tadaki,21,376,2876,894700,Tadaki,21,7,10,2107001000894700
389738,Keutunimari,21,376,2876,894800,Keutunimari,21,7,10,2107001000894800
389739,Rangisole,21,376,2876,894900,Rangisole,21,7,10,2107001000894900
389740,Dardara,21,376,2876,895000,Dardara,21,7,10,2107001000895000
389741,Rangibeda,21,376,2876,895100,Rangibeda,21,7,10,2107001000895100
389742,Hatimada,21,376,2876,895200,Hatimada,21,7,10,2107001000895200
389743,Nodhabani,21,376,2876,895300,Nodhabani,21,7,10,2107001000895300
389744,Sannuagan,21,376,2876,895400,Sannuagan,21,7,10,2107001000895400
389745,Kuabuda,21,376,2876,895500,Kuabuda,21,7,10,2107001000895500
389746,Dardiasole,21,376,2876,895600,Dardiasole,21,7,10,2107001000895600
389747,Fuljhara,21,376,2876,895700,Fuljhara,21,7,10,2107001000895700
389748,Nabedhi,21,376,2876,895800,Nabedhi,21,7,10,2107001000895800
389749,Tamudiasul,21,376,2876,895900,Tamudiasul,21,7,10,2107001000895900
389750,Khandarpada,21,376,2876,896000,Khandarpada,21,7,10,2107001000896000
389751,Bijaykrushnachandrapur,21,376,2876,896100,Bijaykrushnachandrapur,21,7,10,2107001000896100
389752,Gundurilocha,21,376,2876,896200,Gundurilocha,21,7,10,2107001000896200
389753,Pushigan,21,376,2876,896300,Pushigan,21,7,10,2107001000896300
389754,Deuli,21,376,2876,896400,Deuli,21,7,10,2107001000896400
389755,Dhanimari,21,376,2876,896500,Dhanimari,21,7,10,2107001000896500
389756,Badasol,21,376,2876,896600,Badasol,21,7,10,2107001000896600
389757,Sirispada,21,376,2876,896700,Sirispada,21,7,10,2107001000896700
389758,Khadiasul,21,376,2876,896800,Khadiasul,21,7,10,2107001000896800
389759,Sindurgoura,21,376,2876,896900,Sindurgoura,21,7,10,2107001000896900
389760,Masinakathi,21,376,2876,897000,Masinakathi,21,7,10,2107001000897000
389761,Sampura,21,376,2876,897100,Sampura,21,7,10,2107001000897100
389762,Sanjogibandh,21,376,2876,897200,Sanjogibandh,21,7,10,2107001000897200
389763,Pathuri,21,376,2876,897300,Pathuri,21,7,10,2107001000897300
389764,Sarasposi,21,376,2876,897400,Sarasposi,21,7,10,2107001000897400
389765,Betnota,21,376,2876,897500,Betnota,21,7,10,2107001000897500
389766,Dhadipada,21,376,2876,897600,Dhadipada,21,7,10,2107001000897600
389767,Gadubhanga,21,376,2876,897700,Gadubhanga,21,7,10,2107001000897700
389768,Jhinei,21,376,2876,897800,Jhinei,21,7,10,2107001000897800
389769,Raghunathpur,21,376,2876,897900,Raghunathpur,21,7,10,2107001000897900
389770,Bhuyangoda,21,376,2876,898000,Bhuyangoda,21,7,10,2107001000898000
389771,Marangtandi,21,376,2876,898100,Marangtandi,21,7,10,2107001000898100
389772,Jiani,21,376,2876,898200,Jiani,21,7,10,2107001000898200
389773,Jhanjdapal,21,376,2876,898300,Jhanjdapal,21,7,10,2107001000898300
389774,Mankadkenda,21,376,2876,898400,Mankadkenda,21,7,10,2107001000898400
389775,Kalajhinei,21,376,2876,898500,Kalajhinei,21,7,10,2107001000898500
389776,Dublabeda,21,376,2876,898600,Dublabeda,21,7,10,2107001000898600
389777,Bhagabandha,21,376,2876,898700,Bhagabandha,21,7,10,2107001000898700
389780,Baghbani,21,376,2876,899000,Baghbani,21,7,10,2107001000899000
389781,Bedhi,21,376,2876,899100,Bedhi,21,7,10,2107001000899100
389782,Kadapatia,21,376,2876,899200,Kadapatia,21,7,10,2107001000899200
389783,Budamara,21,376,2876,899300,Budamara,21,7,10,2107001000899300
389784,Junbani,21,376,2876,899400,Junbani,21,7,10,2107001000899400
389786,Badjogibandh,21,376,2877,935500,Badjogibandh,21,7,14,2107001400935500
389787,Bholghaty,21,376,2877,935600,Bholghaty,21,7,14,2107001400935600
389788,Jamsola,21,376,2877,935700,Jamsola,21,7,14,2107001400935700
389789,Handibhanga,21,376,2877,935800,Handibhanga,21,7,14,2107001400935800
389790,Chuhat,21,376,2877,935900,Chuhat,21,7,14,2107001400935900
389791,Chinaposi,21,376,2877,936000,Chinaposi,21,7,14,2107001400936000
389792,Badnachna,21,376,2877,936100,Badnachna,21,7,14,2107001400936100
389793,Sannachna,21,376,2877,936200,Sannachna,21,7,14,2107001400936200
389794,Kathsirisi,21,376,2877,936300,Kathsirisi,21,7,14,2107001400936300
389795,Bhola,21,376,2877,936400,Bhola,21,7,14,2107001400936400
389796,Dakhaman,21,376,2877,936500,Dakhaman,21,7,14,2107001400936500
389797,Pala,21,376,2877,936600,Pala,21,7,14,2107001400936600
389798,Tadki,21,376,2877,936700,Tadki,21,7,14,2107001400936700
389799,Dhansul,21,376,2877,936800,Dhansul,21,7,14,2107001400936800
389800,Nodhakundia,21,376,2877,936900,Nodhakundia,21,7,14,2107001400936900
389801,Ghanaghana,21,376,2877,937000,Ghanaghana,21,7,14,2107001400937000
389802,Bankati,21,376,2877,937100,Bankati,21,7,14,2107001400937100
389803,Telia,21,376,2877,937200,Telia,21,7,14,2107001400937200
389804,Talakpal,21,376,2877,937300,Talakpal,21,7,14,2107001400937300
389805,Kadokotha,21,376,2877,937400,Kadokotha,21,7,14,2107001400937400
389806,Dumuria,21,376,2877,937500,Dumuria,21,7,14,2107001400937500
389807,Gangasul,21,376,2877,937600,Gangasul,21,7,14,2107001400937600
389808,Dhabani,21,376,2877,937700,Dhabani,21,7,14,2107001400937700
389809,Singda,21,376,2877,937800,Singda,21,7,14,2107001400937800
389810,Dhobanisole,21,376,2877,937900,Dhobanisole,21,7,14,2107001400937900
389811,Chandabilla,21,376,2877,938000,Chandabilla,21,7,14,2107001400938000
389812,Gandhasali,21,376,2877,938100,Gandhasali,21,7,14,2107001400938100
389813,Sansasole,21,376,2877,938200,Sansasole,21,7,14,2107001400938200
389814,Bhandarisul,21,376,2877,938300,Bhandarisul,21,7,14,2107001400938300
389815,Kantisahi,21,376,2877,938400,Kantisahi,21,7,14,2107001400938400
389816,Badsole,21,376,2877,938500,Badsole,21,7,14,2107001400938500
389817,Patharnesa,21,376,2877,938600,Patharnesa,21,7,14,2107001400938600
389818,Karatanala,21,376,2877,938700,Karatanala,21,7,14,2107001400938700
389819,Pokharia,21,376,2877,938800,Pokharia,21,7,14,2107001400938800
389820,Tilajudia,21,376,2877,938900,Tilajudia,21,7,14,2107001400938900
389821,Kathagohala,21,376,2877,939000,Kathagohala,21,7,14,2107001400939000
389822,Baikunthapur,21,376,2877,939100,Baikunthapur,21,7,14,2107001400939100
389823,Jamubadi,21,376,2877,939200,Jambadi,21,7,14,2107001400939200
389824,Masinakathi,21,376,2877,939300,Masinakathi,21,7,14,2107001400939300
389825,Saluadahar,21,376,2877,939400,Saluadahar,21,7,14,2107001400939400
389826,Patarnesa,21,376,2877,939500,Patarnesa,21,7,14,2107001400939500
389827,Kundiasul,21,376,2877,939600,Kundiasul,21,7,14,2107001400939600
389828,Jalghati,21,376,2877,939700,Jalghati,21,7,14,2107001400939700
389829,Dhadangiri,21,376,2877,939800,Dhadangiri,21,7,14,2107001400939800
389830,Purunapani,21,376,2877,939900,Purunapani,21,7,14,2107001400939900
389831,Bhaduasul,21,376,2877,940000,Bhaduasul,21,7,14,2107001400940000
389832,Fania,21,376,2877,940100,Fania,21,7,14,2107001400940100
389833,Majhianitofa,21,376,2877,940200,Majhianitofa,21,7,14,2107001400940200
389834,Gauduniduva,21,376,2877,940300,Gauduniduva,21,7,14,2107001400940300
389835,Manda,21,376,2877,940400,Manda,21,7,14,2107001400940400
389836,Tentaposi,21,376,2877,940500,Tentaposi,21,7,14,2107001400940500
389837,Andharisole,21,376,2877,940600,Andharisole,21,7,14,2107001400940600
389838,Tilaposi,21,376,2877,940700,Tilaposi,21,7,14,2107001400940700
389839,Chakadar,21,376,2877,940800,Chakadar,21,7,14,2107001400940800
389840,Chakchakia,21,376,2877,940900,Chakchakia,21,7,14,2107001400940900
389841,Badraghunathpur,21,376,2877,941000,Badraghunathpur,21,7,14,2107001400941000
389842,Patarnesa,21,376,2877,941100,Patarnesa,21,7,14,2107001400941100
389843,Pandusole,21,376,2877,941200,Pandusole,21,7,14,2107001400941200
389844,Mahabila,21,376,2877,941300,Mahabila,21,7,14,2107001400941300
389845,Bilash,21,376,2877,941400,Bilash,21,7,14,2107001400941400
389846,Bhuskunda,21,376,2877,941500,Bhuskunda,21,7,14,2107001400941500
389847,Lankadiha,21,376,2877,941600,Lankadiha,21,7,14,2107001400941600
389848,Bari,21,376,2877,941700,Bari,21,7,14,2107001400941700
389849,Kusumi,21,376,2877,941800,Kusumi,21,7,14,2107001400941800
389850,Suliapada,21,376,2877,941900,Suliapada,21,7,14,2107001400941900
389851,Bhaliasul,21,376,2877,942000,Bhaliasul,21,7,14,2107001400942000
389852,Kankini,21,376,2877,942100,Kankini,21,7,14,2107001400942100
389853,Ufalgadia,21,376,2877,942200,Ufalgadia,21,7,14,2107001400942200
389854,Kalajhari,21,376,2877,942300,Kalajhari,21,7,14,2107001400942300
389855,Guhaldiha,21,376,2877,942400,Guhaldiha,21,7,14,2107001400942400
389856,Palasdiha,21,376,2877,942500,Palasdiha,21,7,14,2107001400942500
389857,Badbangan,21,376,2877,942600,Badbangan,21,7,14,2107001400942600
389858,Sankhuntapal,21,376,2877,942700,Sankhuntapal,21,7,14,2107001400942700
389859,Murgapahadi,21,376,2877,942800,Murgapahadi,21,7,14,2107001400942800
389860,Dimian,21,376,2877,942900,Dimian,21,7,14,2107001400942900
389861,Darudihi,21,376,2877,943000,Darudihi,21,7,14,2107001400943000
389862,Kaptisul,21,376,2877,943100,Kaptisul,21,7,14,2107001400943100
389863,Jhatiadasamilnuapada,21,376,2877,943200,Jhatiadasamilnuapada,21,7,14,2107001400943200
389864,Baghda,21,376,2877,943300,Baghda,21,7,14,2107001400943300
389865,Mahulkundia,21,376,2877,943400,Mahulkundia,21,7,14,2107001400943400
389866,Rakhanisul,21,376,2877,943500,Rakhanisul,21,7,14,2107001400943500
389867,Sanbhadua,21,376,2877,943600,Sanbhadua,21,7,14,2107001400943600
389868,Salbani,21,376,2877,943700,Salbani,21,7,14,2107001400943700
389869,Badsul,21,376,2877,943800,Badsul,21,7,14,2107001400943800
389870,Chauldahani,21,376,2877,943900,Chauldahani,21,7,14,2107001400943900
389871,Balisulia,21,376,2877,944000,Balisulia,21,7,14,2107001400944000
389872,Kherna,21,376,2877,944100,Kherna,21,7,14,2107001400944100
389873,Chianapada,21,376,2877,944200,Chianapada,21,7,14,2107001400944200
389874,Sanbhalia,21,376,2877,944300,Sanbhalia,21,7,14,2107001400944300
389875,Dhatika,21,376,2877,944400,Dhatika,21,7,14,2107001400944400
389876,Kaltiasamilkadakusmi,21,376,2877,944500,Kaltiasamilkadakusmi,21,7,14,2107001400944500
389877,Badbhalia,21,376,2877,944600,Badbhalia,21,7,14,2107001400944600
389878,Hatimada,21,376,2877,944700,Hatimada,21,7,14,2107001400944700
389879,Kiajhari,21,376,2877,944800,Kiajhari,21,7,14,2107001400944800
389880,Naupada,21,376,2877,944900,Naupada,21,7,14,2107001400944900
389881,Kuladahani,21,376,2877,945000,Kuladahani,21,7,14,2107001400945000
389882,Bautisul,21,376,2877,945100,Bautisul,21,7,14,2107001400945100
389883,Singimara,21,376,2877,945200,Singimara,21,7,14,2107001400945200
389884,Badtungadhua,21,376,2877,945300,Badtungadhua,21,7,14,2107001400945300
