village_code_2011,village_name_2011,state_code_2011,district_code_2011,sub_district_code_2011,village_code_2001,village_name_2001,state_code_2001,district_code_2001,sub_district_code_2001,CEN_2001
546232,Phutana,27,512,4114,2116200,Phutana,27,16,4,275120411402116200
546251,Chuncha,27,512,4114,2118100,Chuncha,27,16,4,275120411402118100
544536,Warwat,27,511,4098,1946400,Warwat,27,15,4,275110409801946400
544537, Jambhal Savali,27,511,4098,1946500, Jambhal Savali,27,15,4,275110409801946500
544545,Sawargaon,27,511,4098,1947300,Sawargaon,27,15,4,275110409801947300
544552,Chabhara,27,511,4098,1948000,Chabhara,27,15,4,275110409801948000
544551,Chabhara (Tanda),27,511,4098,1947900,Chabhara (Tanda),27,15,4,275110409801947900
544639,Lahan,27,511,4099,1956700,Lahan,27,15,5,275110409901956700
544553,Nilkanthwadi (D),27,511,4098,1948100,Nilkanthwadi (D),27,15,4,275110409801948100
544642,Ambegaon,27,511,4099,1957000,Ambegaon,27,15,5,275110409901957000
544755,Barad,27,511,4101,1968500,Barad,27,15,7,275110410101968500
544662,Khairgaon Kh.,27,511,4099,1959000,Khairgaon Kh.,27,15,5,275110409901959000
544764,Dongargaon,27,511,4101,1969400,Dongargaon,27,15,7,275110410101969400
544765,Amrapur (Dudhanwadi),27,511,4101,1969500,Amrapur (Dudhanwadi),27,15,7,275110410101969500
544775,Niwgha,27,511,4101,1970500,Niwgha,27,15,7,275110410101970500
544789,Chikala,27,511,4101,1971900,Chikala,27,15,7,275110410101971900
544784,Wadi Muktapur,27,511,4101,1971400,Wadi Muktapur,27,15,7,275110410101971400
544783,Hajapur,27,511,4101,1971300,Hajapur,27,15,7,275110410101971300
544788,wadi Muktaji,27,511,4101,1971800,wadi Muktaji,27,15,7,275110410101971800
544790,Chikala Tanda,27,511,4101,1972000,Chikala Tanda,27,15,7,275110410101972000
544795,Rohi Pimpalgoan,27,511,4101,1972500,Rohi Pimpalgoan,27,15,7,275110410101972500
544794,Rohi Pimpalgaon  Tanda,27,511,4101,1972400,Rohi Pimpalgaon  Tanda,27,15,7,275110410101972400
544793,Pimpalkautha (Chau),27,511,4101,1972300,Pimpalkautha (Chau),27,15,7,275110410101972300
545114,Kahala Kh,27,511,4106,2004500,Kahala Kh,27,15,12,275110410602004500
544801,Malkautha,27,511,4101,1973100,Malkautha,27,15,7,275110410101973100
544802,Mahati,27,511,4101,1973200,Mahati,27,15,7,275110410101973200
545247,Yeli,27,511,4107,2017700,Yeli,27,15,13,275110410702017700
544803,Chilpimpri,27,511,4101,1973300,Chilpimpri,27,15,7,275110410101973300
544805,Khujda,27,511,4101,1973500,Khujda,27,15,7,275110410101973500
545099,Takli(T.B.),27,511,4106,2003000,Takli(T.B.),27,15,12,275110410602003000
544804,Takli,27,511,4101,1973400,Takli,27,15,7,275110410101973400
545249,Donwada,27,511,4107,2017900,Donwada,27,15,13,275110410702017900
545100,Vanzirgaon,27,511,4106,2003100,Vanzirgaon,27,15,12,275110410602003100
545101,Mamnyal,27,511,4106,2003200,Mamnyal,27,15,12,275110410602003200
545102,Patoda (T.B.),27,511,4106,2003300,Patoda (T.B.),27,15,12,275110410602003300
545113,Kushanoor,27,511,4106,2004400,Kushanoor,27,15,12,275110410602004400
545119,Hiparga (Janerao),27,511,4106,2005000,Hiparga (Janerao),27,15,12,275110410602005000
545120,Nilegavhan,27,511,4106,2005100,Nilegavhan,27,15,12,275110410602005100
545143,Ransugaon,27,511,4106,2007300,Ransugaon,27,15,12,275110410602007300
545145,Takbid,27,511,4106,2007500,Takbid,27,15,12,275110410602007500
545144,Talbid,27,511,4106,2007400,Talbid,27,15,12,275110410602007400
545167,Ancholi,27,511,4106,2009700,Ancholi,27,15,12,275110410602009700
545168,Godamgaon,27,511,4106,2009800,Godamgaon,27,15,12,275110410602009800
545153,Lalwandi,27,511,4106,2008300,Lalwandi,27,15,12,275110410602008300
545154,Bendri,27,511,4106,2008400,Bendri,27,15,12,275110410602008400
545156,Khandgaon,27,511,4106,2008600,Khandgaon,27,15,12,275110410602008600
545176,Gadga,27,511,4106,2010600,Gadga,27,15,12,275110410602010600
545177,Kopra,27,511,4106,2010700,Kopra,27,15,12,275110410602010700
545178,Marwali Tanda,27,511,4106,2010800,Marwali Tanda,27,15,12,275110410602010800
545180,Marwali,27,511,4106,2011000,Marwali,27,15,12,275110410602011000
545520,Rajura Bk.,27,511,4109,2045000,Rajura Bk.,27,15,15,275110410902045000
545518,Lonal,27,511,4109,2044800,Lonal,27,15,15,275110410902044800
545521,Bhatapur P.D.,27,511,4109,2045100,Bhatapur P.D.,27,15,15,275110410902045100
545187,Mugaon,27,511,4106,2011700,Mugaon,27,15,12,275110410602011700
545478,Nandgaon P.K.,27,511,4109,2040800,Nandgaon P.K.,27,15,15,275110410902040800
545188,Mugaon Tanda,27,511,4106,2011800,Mugaon Tanda,27,15,12,275110410602011800
545476,Salagara Bk.,27,511,4109,2040600,Salagara Bk.,27,15,15,275110410902040600
545477,Salagara Kh.,27,511,4109,2040700,Salagara Kh.,27,15,15,275110410902040700
545481,Karna,27,511,4109,2041100,Karna,27,15,15,275110410902041100
545494,Hangarga P.K.,27,511,4109,2042400,Hangarga P.K.,27,15,15,275110410902042400
545493,Kolgaon,27,511,4109,2042300,Kolgaon,27,15,15,275110410902042300
545492,Borgaon,27,511,4109,2042200,Borgaon,27,15,15,275110410902042200
545502,Hibbat,27,511,4109,2043200,Hibbat,27,15,15,275110410902043200
545501,Mandlapur,27,511,4109,2043100,Mandlapur,27,15,15,275110410902043100
545508,Jamkhed,27,511,4109,2043800,Jamkhed,27,15,15,275110410902043800
545507,Dhanaj,27,511,4109,2043700,Dhanaj,27,15,15,275110410902043700
545510,Hasnal,27,511,4109,2044000,Hasnal,27,15,15,275110410902044000
545509,Chondi,27,511,4109,2043900,Chondi,27,15,15,275110410902043900
545511,Tupdal Bk.,27,511,4109,2044100,Tupdal Bk.,27,15,15,275110410902044100
545512,Tupdal Kh.,27,511,4109,2044200,Tupdal Kh.,27,15,15,275110410902044200
545516,Jahur,27,511,4109,2044600,Jahur,27,15,15,275110410902044600
545517,Undri P.D.,27,511,4109,2044700,Undri P.D.,27,15,15,275110410902044700
545519,Aural,27,511,4109,2044900,Aural,27,15,15,275110410902044900
545615,Kavalgadda,27,511,4110,2054500,Kavalgadda,27,15,16,275110411002054500
545527,Rajura Kh.,27,511,4109,2045700,Rajura Kh.,27,15,15,275110410902045700
545528,Lingapur,27,511,4109,2045800,Lingapur,27,15,15,275110410902045800
545644,Balegaon,27,511,4110,2057400,Balegaon,27,15,16,275110411002057400
545643,Bhokaskheda,27,511,4110,2057300,Bhokaskheda,27,15,16,275110411002057300
545525,Sangvi Bhadev,27,511,4109,2045500,Sangvi Bhadev,27,15,15,275110410902045500
545659,Mengapur (D),27,511,4110,2058900,Mengapur (D),27,15,16,275110411002058900
545672,Karadkhed,27,511,4110,2060200,Karadkhed,27,15,16,275110411002060200
545581,Andegaon,27,511,4109,2051100,Andegaon,27,15,15,275110410902051100
545674,Markhel,27,511,4110,2060400,Markhel,27,15,16,275110411002060400
545580,Andegaonwadi,27,511,4109,2051000,Andegaonwadi,27,15,15,275110410902051000
545678,Davangir,27,511,4110,2060800,Davangir,27,15,16,275110411002060800
545686,Mangajiwadi,27,511,4110,2061600,Mangajiwadi,27,15,16,275110411002061600
545685,Ambulga,27,511,4110,2061500,Ambulga,27,15,16,275110411002061500
545696,Bhutan Hipparga,27,511,4110,2062600,Bhutan Hipparga,27,15,16,275110411002062600
545700,Somur,27,511,4110,2063000,Somur,27,15,16,275110411002063000
545701,Khutmapur,27,511,4110,2063100,Khutmapur,27,15,16,275110411002063100
545702,Kokalgaon,27,511,4110,2063200,Kokalgaon,27,15,16,275110411002063200
545703,Ramtapur,27,511,4110,2063300,Ramtapur,27,15,16,275110411002063300
545707,Bijalwadi,27,511,4110,2063700,Bijalwadi,27,15,16,275110411002063700
545705,Yedur,27,511,4110,2063500,Yedur,27,15,16,275110411002063500
545706,Kanmarpali,27,511,4110,2063600,Kanmarpali,27,15,16,275110411002063600
545679,Kinitanda ,27,511,4110,2060900,Kinitanda ,27,15,16,275110411002060900
545704,Yedur Kh. ,27,511,4110,2063400,Yedur Kh. ,27,15,16,275110411002063400
545762,Jawala Bk.,27,512,4111,2069200,Jawala Bk.,27,16,1,275120411102069200
545969,Umra,27,512,4112,2089900,Umra,27,16,2,275120411202089900
545764,Suldali Bk.,27,512,4111,2069400,Suldali Bk.,27,16,1,275120411102069400
545763,Changephal,27,512,4111,2069300,Changephal,27,16,1,275120411102069300
545974,Kadti,27,512,4112,2090400,Kadti,27,16,2,275120411202090400
545977,Bramhapuri,27,512,4112,2090700,Bramhapuri,27,16,2,275120411202090700
545979,Giroli,27,512,4112,2090900,Giroli,27,16,2,275120411202090900
545980,Kalkondi,27,512,4112,2091000,Kalkondi,27,16,2,275120411202091000
545985,Narsi,27,512,4112,2091500,Narsi,27,16,2,275120411202091500
545820,Warud saman,27,512,4111,2075000,Warud saman,27,16,1,275120411102075000
545987,Paheni,27,512,4112,2091700,Paheni,27,16,2,275120411202091700
545986,Vaijapur,27,512,4112,2091600,Vaijapur,27,16,2,275120411202091600
545992,Lohagaon,27,512,4112,2092200,Lohagaon,27,16,2,275120411202092200
545994,Nagzari,27,512,4113,2092400,Nagzari,27,16,3,275120411302092400
545991,Karanjala,27,512,4112,2092100,Karanjala,27,16,2,275120411202092100
545995,Pazar tanda,27,512,4113,2092500,Pazar tanda,27,16,3,275120411302092500
545996,Bhosi,27,512,4113,2092600,Bhosi,27,16,3,275120411302092600
546001,Sawali,27,512,4113,2093100,Sawali,27,16,3,275120411302093100
546003,Siddheshwar,27,512,4113,2093300,Siddheshwar,27,16,3,275120411302093300
546000,Nandgaon,27,512,4113,2093000,Nandgaon,27,16,3,275120411302093000
546037,Dughala,27,512,4113,2096700,Dughala,27,16,3,275120411302096700
546006,Gangalwadi,27,512,4113,2093600,Gangalwadi,27,16,3,275120411302093600
546007,Anjanwada,27,512,4113,2093700,Anjanwada,27,16,3,275120411302093700
546005,Murtijapur sawangi,27,512,4113,2093500,Murtijapur sawangi,27,16,3,275120411302093500
546013,Bramhanwada Pr.Aundha,27,512,4113,2094300,Bramhanwada Pr.Aundha,27,16,3,275120411302094300
546011,Devala,27,512,4113,2094100,Devala,27,16,3,275120411302094100
546017,Galandi,27,512,4113,2094700,Galandi,27,16,3,275120411302094700
546018,Aundha Nagnath,27,512,4113,2094800,Aundha Nagnath,27,16,3,275120411302094800
546016,Sukapur,27,512,4113,2094600,Sukapur,27,16,3,275120411302094600
546015,Golegaon,27,512,4113,2094500,Golegaon,27,16,3,275120411302094500
546067,Anjanwadi,27,512,4113,2099700,Anjanwadi,27,16,3,275120411302099700
546067,Anjanwadi,27,512,4113,2099700,Anjanwadi,27,16,3,275130412441706000
547102,Dutka,27,513,4123,2202900,Dutka,27,17,8,275130412302202900
546066,Wangarwadi,27,512,4113,2099600,Wangarwadi,27,16,3,275120411302099600
546069,Kondashi Bk,27,512,4113,2099900,Kondashi Bk,27,16,3,275120411302099900
546064,Nageshwadi,27,512,4113,2099400,Nageshwadi,27,16,3,275120411302099400
546065,Wangarwadi tanda,27,512,4113,2099500,Wangarwadi tanda,27,16,3,275120411302099500
546063,Chondi Tarf Shahapur,27,512,4113,2099300,Chondi Tarf Shahapur,27,16,3,275120411302099300
546068,Kondashi Kh,27,512,4113,2099800,Kondashi Kh,27,16,3,275120411302099800
546072,Kathoda,27,512,4113,2100200,Kathoda,27,16,3,275120411302100200
546070,Asola Traf Aundha,27,512,4113,2100000,Asola Traf Aundha,27,16,3,275120411302100000
546071,Kathoda tanda,27,512,4113,2100100,Kathoda tanda,27,16,3,275120411302100100
546080,Jawala bajar,27,512,4113,2101000,Jawala bajar,27,16,3,275120411302101000
546079,Purjal,27,512,4113,2100900,Purjal,27,16,3,275120411302100900
546077,Takalgavhan tarf shahapur,27,512,4113,2100700,Takalgavhan tarf shahapur,27,16,3,275120411302100700
546078,Sirala,27,512,4113,2100800,Sirala,27,16,3,275120411302100800
546088,Sirala tanda,27,512,4113,2101800,Sirala tanda,27,16,3,275120411302101800
546086,Ranjala,27,512,4113,2101600,Ranjala,27,16,3,275120411302101600
546295,Nahad,27,512,4115,2122500,Nahad,27,16,5,275120411502122500
546087,Wadad,27,512,4113,2101700,Wadad,27,16,3,275120411302101700
546294,Nagapur,27,512,4115,2122400,Nagapur,27,16,5,275120411502122400
546268,Gunda,27,512,4115,2119800,Gunda,27,16,5,275120411502119800
546269,Karanji,27,512,4115,2119900,Karanji,27,16,5,275120411502119900
546301,Kudala,27,512,4115,2123100,Kudala,27,16,5,275120411502123100
546270,Sangnapur,27,512,4115,2120000,Sangnapur,27,16,5,275120411502120000
546271,Kalamba,27,512,4115,2120100,Kalamba,27,16,5,275120411502120100
546303,Wiregaon,27,512,4115,2123300,Wiregaon,27,16,5,275120411502123300
546304,Tembhurni,27,512,4115,2123400,Tembhurni,27,16,5,275120411502123400
546302,Darephal,27,512,4115,2123200,Darephal,27,16,5,275120411502123200
546313,Hapsapur,27,512,4115,2124300,Hapsapur,27,16,5,275120411502124300
546277,Wadi tuljapur,27,512,4115,2120700,Wadi tuljapur,27,16,5,275120411502120700
546314,Reulgaon,27,512,4115,2124400,Reulgaon,27,16,5,275120411502124400
546315,Balegaon,27,512,4115,2124500,Balegaon,27,16,5,275120411502124500
546317,Ranjana,27,512,4115,2124700,Ranjana,27,16,5,275120411502124700
546278,Aral,27,512,4115,2120800,Aral,27,16,5,275120411502120800
546316,Rukhi,27,512,4115,2124600,Rukhi,27,16,5,275120411502124600
546279,Telgaon,27,512,4115,2120900,Telgaon,27,16,5,275120411502120900
546320,Bhogaon,27,512,4115,2125000,Bhogaon,27,16,5,275120411502125000
546319,Ekrukha,27,512,4115,2124900,Ekrukha,27,16,5,275120411502124900
546318,Satefal tarf Aral ,27,512,4115,2124800,Satefal tarf Aral ,27,16,5,275120411502124800
546280,Konatha,27,512,4115,2121000,Konatha,27,16,5,275120411502121000
546285,Bhategaon,27,512,4115,2121500,Bhategaon,27,16,5,275120411502121500
546281,Dhanora-tarf-Aral,27,512,4115,2121100,Dhanora-tarf-Aral,27,16,5,275120411502121100
546321,Raywadi,27,512,4115,2125100,Raywadi,27,16,5,275120411502125100
546322,Sategaon,27,512,4115,2125200,Sategaon,27,16,5,275120411502125200
546284,Kaudgaon,27,512,4115,2121400,Kaudgaon,27,16,5,275120411502121400
546323,Lingi,27,512,4115,2125300,Lingi,27,16,5,275120411502125300
546326,Palsi,27,512,4115,2125600,Palsi,27,16,5,275120411502125600
546282,Ridhora,27,512,4115,2121200,Ridhora,27,16,5,275120411502121200
546283,Hisewadgaon,27,512,4115,2121300,Hisewadgaon,27,16,5,275120411502121300
547171,Wadgaon tarf navki,27,513,4124,2209800,Wadgaon tarf navki,27,17,9,275130412402209800
546327,Jawala bk.,27,512,4115,2125700,Jawala bk.,27,16,5,275120411502125700
547170,Pandhari tarf Navki,27,513,4124,2209700,Pandhari tarf Navki,27,17,9,275130412402209700
547172,Aherwadi,27,513,4124,2209900,Aherwadi,27,17,9,275130412402209900
546328,Jawala kh.,27,512,4115,2125800,Jawala kh.,27,16,5,275120411502125800
547215,Surwadi,27,513,4124,2214200,Surwadi,27,17,9,275130412402214200
547178,Nawaki,27,513,4124,2210500,Nawaki,27,17,9,275130412402210500
547179,Degaon,27,513,4124,2210600,Degaon,27,17,9,275130412402210600
547176,Laxmannagar,27,513,4124,2210300,Laxmannagar,27,17,9,275130412402210300
547181,Suhagan,27,513,4124,2210800,Suhagan,27,17,9,275130412402210800
547180,Mategaon,27,513,4124,2210700,Mategaon,27,17,9,275130412402210700
547177,Kaudgaon tarf purna,27,513,4124,2210400,Kaudgaon tarf purna,27,17,9,275130412402210400
547185,Barbadi,27,513,4124,2211200,Barbadi,27,17,9,275130412402211200
547216,Kanhegaon,27,513,4124,2214300,Kanhegaon,27,17,9,275130412402214300
547225,Adgaon lasina,27,513,4124,2215200,Adgaon lasina,27,17,9,275130412402215200
547217,Phukatgaon,27,513,4124,2214400,Phukatgaon,27,17,9,275130412402214400
547221,Khujada,27,513,4124,2214800,Khujada,27,17,9,275130412402214800
547222,Hatkarwadi,27,513,4124,2214900,Hatkarwadi,27,17,9,275130412402214900
547224,Kanad kheda,27,513,4124,2215100,Kanad kheda,27,17,9,275130412402215100
547196,Adgaon sugaon,27,513,4124,2212300,Adgaon sugaon,27,17,9,275130412402212300
547226,Bhategaon,27,513,4124,2215300,Bhategaon,27,17,9,275130412402215300
547228,Nila,27,513,4124,2215500,Nila,27,17,9,275130412402215500
547227,Ajdapur,27,513,4124,2215400,Ajdapur,27,17,9,275130412402215400
547173,Katneshwar,27,513,4124,2210000,Katneshwar,27,17,9,275130412402210000
547248,Mahagaon,27,513,4124,2217500,Mahagaon,27,17,9,275130412402217500
547232,Sategaon,27,513,4124,2215900,Sategaon,27,17,9,275130412402215900
547098,Sawangi Thadi,27,513,4123,2202500,Sawangi Thadi,27,17,8,275130412302202500
547096,Digras,27,513,4123,2202300,Digras,27,17,8,275130412302202300
547095,Pharkanda,27,513,4123,2202200,Pharkanda,27,17,8,275130412302202200
547097,Barbadi,27,513,4123,2202400,Barbadi,27,17,8,275130412302202400
547099,Pimpalgaon {M},27,513,4123,2202600,Pimpalgaon {M},27,17,8,275130412302202600
547100,Bhogaon,27,513,4123,2202700,Bhogaon,27,17,8,275130412302202700
547106,Sheikh Rajura,27,513,4123,2203300,Sheikh Rajura,27,17,8,275130412302203300
547104,Parwa,27,513,4123,2203100,Parwa,27,17,8,275130412302203100
547109,Gulkhand,27,513,4123,2203600,Gulkhand,27,17,8,275130412302203600
547105,Kharab Dhanora,27,513,4123,2203200,Kharab Dhanora,27,17,8,275130412302203200
547108,Wadi (kh),27,513,4123,2203500,Wadi (kh),27,17,8,275130412302203500
545272,Adgaon,27,511,4107,2020200,Adgaon,27,15,13,275110410702020200
547107,Wadi {Bk},27,513,4123,2203400,Wadi {Bk},27,17,8,275130412302203400
547120,Anjanwadi,27,513,4123,2204700,Anjanwadi,27,17,8,275130412302204700
547121,Peth Shivani,27,513,4123,2204800,Peth Shivani,27,17,8,275130412302204800
547127,Sarfrajpur,27,513,4123,2205400,Sarfrajpur,27,17,8,275130412302205400
547122,Sategaon,27,513,4123,2204900,Sategaon,27,17,8,275130412302204900
547128,Dhuppa,27,513,4123,2205500,Dhuppa,27,17,8,275130412302205500
545273,Khambegaon,27,511,4107,2020300,Khambegaon,27,15,13,275110410702020300
547124,Kolwadi,27,513,4123,2205100,Kolwadi,27,17,8,275130412302205100
547123,Selu,27,513,4123,2205000,Selu,27,17,8,275130412302205000
547125,Pendu Kh.,27,513,4123,2205200,Pendu Kh.,27,17,8,275130412302205200
545280,Kambegaon,27,511,4107,2021000,Kambegaon,27,15,13,275110410702021000
545281,Hiparga (Chitali),27,511,4107,2021100,Hiparga (Chitali),27,15,13,275110410702021100
547126,Pendu Bk.,27,513,4123,2205300,Pendu Bk.,27,17,8,275130412302205300
547142,Sadlapur,27,513,4123,2206900,Sadlapur,27,17,8,275130412302206900
545282,Deulgaon,27,511,4107,2021200,Deulgaon,27,15,13,275110410702021200
545292,Sawargaon Nasarat,27,511,4107,2022200,Sawargaon Nasarat,27,15,13,275110410702022200
547144,Mutkhed,27,513,4123,2207100,Mutkhed,27,17,8,275130412302207100
545293,Risangaon,27,511,4107,2022300,Risangaon,27,15,13,275110410702022300
545291,Murambi,27,511,4107,2022100,Murambi,27,15,13,275110410702022100
545283,Maski,27,511,4107,2021300,Maski,27,15,13,275110410702021300
547143,Sipegaon,27,513,4123,2207000,Sipegaon,27,17,8,275130412302207000
545298,Haranwadi,27,511,4107,2022800,Haranwadi,27,15,13,275110410702022800
545301,Malakoli,27,511,4107,2023100,Malakoli,27,15,13,275110410702023100
545290,Deola Tanda,27,511,4107,2022000,Deola Tanda,27,15,13,275110410702022000
545297,Nagarwadi,27,511,4107,2022700,Nagarwadi,27,15,13,275110410702022700
545296,Lavhral,27,511,4107,2022600,Lavhral,27,15,13,275110410702022600
547161,Fattunaik Tanda,27,513,4123,2208800,Fattunaik Tanda,27,17,8,275130412302208800
545300,Landgewadi,27,511,4107,2023000,Landgewadi,27,15,13,275110410702023000
545299,Ghugewadi,27,511,4107,2022900,Ghugewadi,27,15,13,275110410702022900
547163,Ramapur,27,513,4123,2209000,Ramapur,27,17,8,275130412302209000
545305,Malegaon,27,511,4107,2023500,Malegaon,27,15,13,275110410702023500
545306,Chondi,27,511,4107,2023600,Chondi,27,15,13,275110410702023600
560322,Ralga,27,524,4228,3514800,Ralga,27,28,3,275240422803514800
545312,Andga,27,511,4107,2024200,Andga,27,15,13,275110410702024200
545314,Ghotka,27,511,4107,2024400,Ghotka,27,15,13,275110410702024400
560338,Sunegaon (sangvi),27,524,4228,3516400,Sunegaon (sangvi),27,28,3,275240422803516400
560353,Mangdari,27,524,4228,3517900,Mangdari,27,28,3,275240422803517900
560340,Warwanti Tanda,27,524,4228,3516600,Warwanti Tanda,27,28,3,275240422803516600
560352,Sindgi Kh.,27,524,4228,3517800,Sindgi Kh.,27,28,3,275240422803517800
560339,Rui Tanda,27,524,4228,3516500,Rui Tanda,27,28,3,275240422803516500
560341,Warwanti,27,524,4228,3516700,Warwanti,27,28,3,275240422803516700
560354,Sindgi Bk.,27,524,4228,3518000,Sindgi Bk.,27,28,3,275240422803518000
560351,Brahmawadi,27,524,4228,3517700,Brahmawadi,27,28,3,275240422803517700
560355,Mogha,27,524,4228,3518100,Mogha,27,28,3,275240422803518100
560402,Dhanora Kh.,27,524,4228,3522800,Dhanora Kh.,27,28,3,275240422803522800
560403,Tirth,27,524,4228,3522900,Tirth,27,28,3,275240422803522900
560405,Sawargaon Thot,27,524,4228,3523100,Sawargaon Thot,27,28,3,275240422803523100
560373,Jamb,27,524,4228,3519900,Jamb,27,28,3,275240422803519900
560374,Unni,27,524,4228,3520000,Unni,27,28,3,275240422803520000
560379,Himppalgaon,27,524,4228,3520500,Himppalgaon,27,28,3,275240422803520500
560380,Walsangi,27,524,4228,3520600,Walsangi,27,28,3,275240422803520600
560407,Hadolti,27,524,4228,3523300,Hadolti,27,28,3,275240422803523300
560392,Ambegaon,27,524,4228,3521800,Ambegaon,27,28,3,275240422803521800
560393,Bodkha,27,524,4228,3521900,Bodkha,27,28,3,275240422803521900
